orderId,shouldCurId,movieName,rateValue(x/10),ratePersonCount(评价人数),description,boxOffice(票房，万美元)
86,30167997,黑豹2 Black Panther: Wakanda Forever,5.4,134478,"导演: 瑞恩·库格勒
主演: 利蒂希娅·赖特 / 露皮塔·尼永奥 / 丹娜·奎里拉
类型: 剧情 / 动作 / 科幻 / 奇幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2022",8592
87,10533913,头脑特工队 Inside Out,8.8,640666,"导演: 彼特·道格特 / 罗纳尔多·德尔·卡门
主演: 艾米·波勒 / 菲利丝·史密斯 / 理查德·坎德
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2015",857.6
88,3168101,毒液：致命守护者 Venom,7.2,838157,"导演: 鲁本·弗雷斯彻
主演: 汤姆·哈迪 / 米歇尔·威廉姆斯 / 里兹·阿迈德
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/中国大陆
年份: 2018",856.1
89,25821634,雷神3：诸神黄昏 Thor: Ragnarok,7.4,417011,"导演: 塔伊加·维迪提
主演: 克里斯·海姆斯沃斯 / 汤姆·希德勒斯顿 / 凯特·布兰切特
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",854.0
90,4889554,暮光之城4：破晓(下) The Twilight Saga: Breaking Dawn - Part 2,7.3,186446,"导演: 比尔·康顿
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",8488
91,26258779,银河护卫队3 Guardians of the Galaxy Vol. 3,8.3,503137,"导演: 詹姆斯·古恩
主演: 克里斯·帕拉特 / 佐伊·索尔达娜 / 戴夫·巴蒂斯塔
类型: 喜剧 / 动作 / 科幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2023",8455
92,3541415,盗梦空间 Inception,9.4,2128240,"导演: 克里斯托弗·诺兰
主演: 莱昂纳多·迪卡普里奥 / 约瑟夫·高登-莱维特 / 艾利奥特·佩吉
类型: 剧情 / 科幻 / 悬疑 / 冒险
制片国家/地区: 美国/英国
年份: 2010",8371
93,2146991,变形金刚2 Transformers: Revenge of the Fallen,7.8,378617,"导演: 迈克尔·贝
主演: 希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2009",836.3
94,1306612,蜘蛛侠 Spider-Man,8,387548,"导演: 山姆·雷米
主演: 托比·马奎尔 / 威廉·达福 / 克斯汀·邓斯特
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2002",8250
95,1578714,神奇女侠 Wonder Woman,7.1,472902,"导演: 派蒂·杰金斯
主演: 盖尔·加朵 / 克里斯·派恩 / 康妮·尼尔森
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/中国大陆/中国香港
年份: 2017",822.8
96,34841067,你好，李焕英,7.7,1450832,"导演: 贾玲
主演: 贾玲 / 张小斐 / 沈腾
类型: 剧情 / 喜剧 / 奇幻
制片国家/地区: 中国大陆
年份: 2021",822.0
97,1293013,独立日 Independence Day,8.1,295397,"导演: 罗兰·艾默里奇
主演: 威尔·史密斯 / 杰夫·高布伦 / 比尔·普尔曼
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国
年份: 1996",817.4
98,20495023,寻梦环游记 Coco,9.1,1748274,"导演: 李·昂克里奇 / 阿德里安·莫利纳
主演: 安东尼·冈萨雷斯 / 盖尔·加西亚·贝纳尔 / 本杰明·布拉特
类型: 喜剧 / 动画 / 奇幻 / 音乐
制片国家/地区: 美国
年份: 2017",8143
99,25726614,神奇动物在哪里 Fantastic Beasts and Where to Find Them,7.7,631389,"导演: 大卫·叶茨
主演: 埃迪·雷德梅恩 / 凯瑟琳·沃特斯顿 / 丹·福勒
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2016",814.0
100,1433673,怪物史瑞克3 Shrek the Third,7.4,72374,"导演: 克里斯·米勒 / 许诚毅
主演: 麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹
类型: 动画 / 冒险 / 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2007",8133
101,30128985,勇敢者游戏2：再战巅峰 Jumanji: The Next Level,5.9,115636,"导演: 杰克·卡斯丹
主演: 道恩·强森 / 凯伦·吉兰 / 杰克·布莱克
类型: 喜剧 / 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2019",8016
102,1291544,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,8.9,764949,"导演: 阿方索·卡隆
主演: 丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特
类型: 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2004",796.7
103,6311303,加勒比海盗5：死无对证 Pirates of the Caribbean: Dead Men Tell No Tales,7.2,374303,"导演: 艾斯彭·山德伯格 / 乔阿吉姆·罗恩尼
主演: 约翰尼·德普 / 布伦顿·思韦茨 / 卡雅·斯考达里奥
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",794.9
104,1294638,E.T.外星人 E.T. the Extra-Terrestrial,8.6,334804,"导演: 史蒂文·斯皮尔伯格
主演: 亨利·托马斯 / 迪·沃伦斯 / 罗伯特·麦克纳夫顿
类型: 剧情 / 科幻
制片国家/地区: 美国
年份: 1982",7934
105,26336252,碟中谍6：全面瓦解 Mission: Impossible - Fallout,8.1,512261,"导演: 克里斯托弗·麦奎里
主演: 汤姆·克鲁斯 / 亨利·卡维尔 / 文·瑞姆斯
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国/中国大陆/法国/挪威/英国
年份: 2018",791.6
106,3005875,2012,8,578995,"导演: 罗兰·艾默里奇
主演: 约翰·库萨克 / 阿曼达·皮特 / 切瓦特·埃加福
类型: 科幻 / 灾难
制片国家/地区: 美国/加拿大
年份: 2009",7912
107,1428051,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,7.3,65651,"导演: 史蒂文·斯皮尔伯格
主演: 哈里森·福特 / 希亚·拉博夫 / 凯特·布兰切特
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 美国
年份: 2008",7906
108,1308570,蜘蛛侠2 Spider-Man 2,7.8,289852,"导演: 山姆·雷米
主演: 托比·马奎尔 / 克斯汀·邓斯特 / 詹姆斯·弗兰科
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2004",7889
109,6537500,速度与激情6 Furious 6,7.9,272592,"导演: 林诣彬
主演: 范·迪塞尔 / 保罗·沃克 / 道恩·强森
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2013",788.7
110,26588308,死侍2：我爱我家 Deadpool 2,7.3,443175,"导演: 大卫·雷奇
主演: 瑞安·雷诺兹 / 乔什·布洛林 / 朱利安·迪尼森
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",785.0
111,3718279,死侍 Deadpool,7.9,476102,"导演: 蒂姆·米勒
主演: 瑞安·雷诺兹 / 莫蕾娜·巴卡琳 / 艾德·斯克林
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国/加拿大
年份: 2016",7826
112,1293838,星球大战 Star Wars,8.5,144370,"导演: 乔治·卢卡斯
主演: 哈里森·福特 / 马克·哈米尔 / 凯丽·费雪
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 1977",775.4
113,20276229,007：无暇赴死 No Time to Die,6.6,291049,"导演: 凯瑞·福永
主演: 丹尼尔·克雷格 / 蕾雅·赛杜 / 拉米·马雷克
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 英国/美国
年份: 2021",7740
114,7065154,银河护卫队 Guardians of the Galaxy,8.1,536183,"导演: 詹姆斯·古恩
主演: 克里斯·帕拉特 / 佐伊·索尔达娜 / 戴夫·巴蒂斯塔
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2014",773.3
115,6424756,新蝙蝠侠 The Batman,7.2,313748,"导演: 马特·里夫斯
主演: 罗伯特·帕丁森 / 佐伊·克罗维兹 / 保罗·达诺
类型: 剧情 / 动作 / 犯罪 / 悬疑
制片国家/地区: 美国
年份: 2022",7708
116,34477861,雷神4：爱与雷霆 Thor: Love and Thunder,5.4,151050,"导演: 塔伊加·维迪提
主演: 克里斯·海姆斯沃斯 / 娜塔莉·波特曼 / 克里斯蒂安·贝尔
类型: 喜剧 / 动作 / 爱情 / 科幻 / 奇幻 / 冒险
制片国家/地区: 澳大利亚/美国
年份: 2022",760.9
117,27163278,速度与激情：特别行动 Fast & Furious Presents: Hobbs & Shaw,6.3,255726,"导演: 大卫·雷奇
主演: 道恩·强森 / 杰森·斯坦森 / 伊德里斯·艾尔巴
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 美国/日本
年份: 2019",7607
118,1329950,达·芬奇密码 The Da Vinci Code,7.5,252636,"导演: 朗·霍华德
主演: 汤姆·汉克斯 / 奥黛丽·塔图 / 伊恩·麦克莱恩
类型: 悬疑 / 惊悚
制片国家/地区: 美国/马耳他/法国/英国
年份: 2006",7600
119,4301224,沉睡魔咒 Maleficent,7.4,333385,"导演: 罗伯特·斯特罗姆伯格
主演: 安吉丽娜·朱莉 / 艾丽·范宁 / 沙尔托·科普雷
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",758.5
120,2129132,超凡蜘蛛侠 The Amazing Spider-Man,7.7,342606,"导演: 马克·韦布
主演: 安德鲁·加菲尔德 / 艾玛·斯通 / 瑞斯·伊凡斯
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",757.9
121,6533054,饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1,6.3,183062,"导演: 弗朗西斯·劳伦斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2014",755.4
122,2072478,怪物史瑞克4 Shrek Forever After,7.6,62646,"导演: 迈克·米切尔
主演: 麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2010",752.6
123,3793783,地心引力 Gravity,7.9,443149,"导演: 阿方索·卡隆
主演: 桑德拉·布洛克 / 乔治·克鲁尼 / 艾德·哈里斯
类型: 科幻 / 惊悚 / 灾难
制片国家/地区: 英国/美国/墨西哥
年份: 2013",7480
124,3178770,马达加斯加3 Madagascar 3: Europe's Most Wanted,8.2,176237,"导演: 康拉德·弗农 / 埃里克·达尼尔 / 汤姆·麦格拉思
主演: 本·斯蒂勒 / 克里斯·洛克 / 大卫·休默
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2012",7469
125,3569910,自杀小队 Suicide Squad,6.7,310141,"导演: 大卫·阿耶
主演: 威尔·史密斯 / 杰瑞德·莱托 / 玛格特·罗比
类型: 动作 / 犯罪 / 奇幻
制片国家/地区: 美国
年份: 2016",7468
126,10485647,X战警：逆转未来 X-Men: Days of Future Past,8.2,453548,"导演: 布莱恩·辛格
主演: 休·杰克曼 / 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德
类型: 剧情 / 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",7460
127,1309052,纳尼亚传奇1：狮子、女巫和魔衣橱 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe,7.6,188028,"导演: 安德鲁·亚当森
主演: 乔芝·韩莉 / 斯堪德·凯恩斯 / 威廉·莫斯里
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2005",745.0
128,3789848,怪兽大学 Monsters University,8.3,379466,"导演: 丹·斯坎隆
主演: 比利·克里斯托 / 约翰·古德曼 / 史蒂夫·布西密
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2013",744.2
129,1304141,黑客帝国2：重装上阵 The Matrix Reloaded,8.7,417755,"导演: 拉娜·沃卓斯基 / 莉莉·沃卓斯基
主演: 基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2003",742.1
130,2129039,飞屋环游记 Up,9.1,1367952,"导演: 彼特·道格特 / 鲍勃·彼德森
主演: 爱德华·阿斯纳 / 克里斯托弗·普卢默 / 乔丹·长井
类型: 剧情 / 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2009",735.1
131,26794435,哪吒之魔童降世,8.4,1848909,"导演: 饺子
主演: 吕艳婷 / 囧森瑟夫 / 瀚墨
类型: 剧情 / 喜剧 / 动画 / 奇幻
制片国家/地区: 中国大陆
年份: 2019",7262
132,25728006,速度与激情9 F9: The Fast Saga,5.1,207122,"导演: 林诣彬
主演: 范·迪塞尔 / 约翰·塞纳 / 米歇尔·罗德里格兹
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2021",7262
133,1889243,星际穿越 Interstellar,9.4,1920153,"导演: 克里斯托弗·诺兰
主演: 马修·麦康纳 / 安妮·海瑟薇 / 杰西卡·查斯坦
类型: 剧情 / 科幻 / 冒险
制片国家/地区: 美国/英国/加拿大
年份: 2014",7157
134,6390823,美国队长2 Captain America: The Winter Soldier,8,447636,"导演: 安东尼·罗素 / 乔·罗素
主演: 克里斯·埃文斯 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦
类型: 动作 / 科幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2014",714.4
135,3289081,暮光之城4：破晓(上) The Twilight Saga: Breaking Dawn - Part 1,6.9,196390,"导演: 比尔·康顿
主演: 罗伯特·帕丁森 / 克里斯汀·斯图尔特 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2011",712.2
136,3148027,暮光之城2：新月 The Twilight Saga: New Moon,6.9,288578,"导演: 克里斯·韦兹
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻
制片国家/地区: 美国
年份: 2009",7110
137,7046723,猩球崛起2：黎明之战 Dawn of the Planet of the Apes,7.7,308173,"导演: 马特·里夫斯
主演: 安迪·瑟金斯 / 杰森·克拉克 / 加里·奥德曼
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国
年份: 2014",710.6
138,1794171,变形金刚 Transformers,8.3,502545,"导演: 迈克尔·贝
主演: 希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2007",709.7
139,6082518,超凡蜘蛛侠2 The Amazing Spider-Man 2,7.7,302587,"导演: 马克·韦布
主演: 安德鲁·加菲尔德 / 艾玛·斯通 / 杰米·福克斯
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2014",7089
140,26631790,速度与激情10 Fast X,6.1,182047,"导演: 路易斯·莱特里尔
主演: 范·迪塞尔 / 米歇尔·罗德里格兹 / 杰森·莫玛
类型: 动作 / 犯罪 / 悬疑 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2023",7047
141,3604148,小丑回魂 It,7.5,202693,"导演: 安德斯·穆斯切蒂
主演: 比尔·斯卡斯加德 / 杰登·马泰尔 / 杰里米·雷·泰勒
类型: 剧情 / 恐怖
制片国家/地区: 美国/加拿大
年份: 2017",7017
142,26266893,流浪地球,7.9,1953439,"导演: 郭帆
主演: 吴京 / 屈楚萧 / 李光洁
类型: 科幻 / 冒险 / 灾难
制片国家/地区: 中国大陆
年份: 2019",699.8
143,3289086,暮光之城3：月食 The Twilight Saga: Eclipse,6.9,227487,"导演: 大卫·斯雷德
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻
制片国家/地区: 美国
年份: 2010",698.5
144,3068206,碟中谍4 Mission: Impossible - Ghost Protocol,8.4,442240,"导演: 布拉德·伯德
主演: 汤姆·克鲁斯 / 杰瑞米·雷纳 / 西蒙·佩吉
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2011",694.7
145,2054024,妈妈咪呀 Mamma Mia!,7.6,85455,"导演: 菲利达·劳埃德
主演: 梅丽尔·斯特里普 / 阿曼达·塞弗里德 / 皮尔斯·布鲁斯南
类型: 喜剧 / 歌舞 / 爱情
制片国家/地区: 英国/美国/德国
年份: 2008",6944
146,3592853,饥饿游戏 The Hunger Games,7.1,380790,"导演: 盖瑞·罗斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2012",694.4
147,30391186,蜘蛛侠：纵横宇宙 Spider-Man: Across the Spider-Verse,8.5,426885,"导演: 乔伊姆·多斯·桑托斯 / 凯普·鲍尔斯 / 贾斯汀·汤普森
主演: 沙梅克·摩尔 / 海莉·斯坦菲尔德 / 奥斯卡·伊萨克
类型: 喜剧 / 动作 / 科幻 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2023",6893
148,25793398,海洋奇缘 Moana,7.5,195319,"导演: 罗恩·克莱蒙兹 / 约翰·马斯克 / 唐·霍尔 / 克里斯·威廉姆斯
主演: 奥丽伊·卡瓦洛 / 道恩·强森 / 瑞切尔·豪斯
类型: 动画 / 奇幻 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2016",6872
149,27619748,唐人街探案3,5.3,1074124,"导演: 陈思诚
主演: 王宝强 / 刘昊然 / 妻夫木聪
类型: 喜剧 / 悬疑
制片国家/地区: 中国大陆/中国香港/日本
年份: 2021",6862
150,10727641,碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,7.9,333824,"导演: 克里斯托弗·麦奎里
主演: 汤姆·克鲁斯 / 杰瑞米·雷纳 / 丽贝卡·弗格森
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国/中国大陆/奥地利/英国/摩洛哥
年份: 2015",682.7
151,1292720,阿甘正传 Forrest Gump,9.5,2224476,"导演: 罗伯特·泽米吉斯
主演: 汤姆·汉克斯 / 罗宾·怀特 / 加里·西尼斯
类型: 剧情 / 爱情
制片国家/地区: 美国
年份: 1994",677.9
152,3025375,奇异博士 Doctor Strange,7.6,589873,"导演: 斯科特·德瑞克森
主演: 本尼迪克特·康伯巴奇 / 蒂尔达·斯文顿 / 麦斯·米科尔森
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2016",677.7
153,1297630,第六感 The Sixth Sense,8.9,574390,"导演: M·奈特·沙马兰
主演: 布鲁斯·威利斯 / 海利·乔·奥斯蒙 / 托妮·科莱特
类型: 剧情 / 悬疑 / 惊悚
制片国家/地区: 美国
年份: 1999",672.8
154,2049435,超人：钢铁之躯 Man of Steel,7.3,258090,"导演: 扎克·施奈德
主演: 亨利·卡维尔 / 艾米·亚当斯 / 迈克尔·珊农
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国
年份: 2013",668.0
155,1437342,冰川时代2 Ice Age: The Meltdown,8.2,246189,"导演: 卡洛斯·沙尔丹哈
主演: 雷·罗马诺 / 约翰·雷吉扎莫 / 丹尼斯·利瑞
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2006",6670
156,3233635,功夫熊猫2 Kung Fu Panda 2,8.1,450531,"导演: 吕寅荣
主演: 杰克·布莱克 / 安吉丽娜·朱莉 / 达斯汀·霍夫曼
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2011",665.7
157,2158490,正义联盟 Justice League,6.3,311470,"导演: 扎克·施奈德
主演: 本·阿弗莱克 / 亨利·卡维尔 / 盖尔·加朵
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",657.9
158,11026735,超能陆战队 Big Hero 6,8.7,1048178,"导演: 唐·霍尔 / 克里斯·威廉姆斯
主演: 斯科特·安第斯 / 瑞恩·波特 / 丹尼尔·海尼
类型: 喜剧 / 动作 / 科幻 / 动画 / 冒险
制片国家/地区: 美国
年份: 2014",657.8
159,26147417,神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald,7,488050,"导演: 大卫·叶茨
主演: 埃迪·雷德梅恩 / 凯瑟琳·沃特斯顿 / 约翰尼·德普
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2018",6548
160,1298070,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,8.8,886477,"导演: 戈尔·维宾斯基
主演: 约翰尼·德普 / 杰弗里·拉什 / 奥兰多·布鲁姆
类型: 动作 / 冒险 / 奇幻
制片国家/地区: 美国
年份: 2003",654.3
161,1297785,星球大战前传2：克隆人的进攻 Star Wars: Episode II - Attack of the Clones,8.1,104141,"导演: 乔治·卢卡斯
主演: 伊万·麦克格雷格 / 娜塔莉·波特曼 / 海登·克里斯滕森
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2002",649.4
162,10047547,饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,6.5,150439,"导演: 弗朗西斯·劳伦斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2015",6534
163,6560058,雷神2：黑暗世界 Thor: The Dark World,7.4,339465,"导演: 阿兰·泰勒
主演: 克里斯·海姆斯沃斯 / 娜塔莉·波特曼 / 汤姆·希德勒斯顿
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2013",6447
164,26354572,欢乐好声音 Sing,8.1,287158,"导演: 加斯·詹宁斯 / 克里斯托夫·卢尔德莱
主演: 马修·麦康纳 / 瑞茜·威瑟斯彭 / 塞思·麦克法兰
类型: 喜剧 / 动画 / 歌舞
制片国家/地区: 美国
年份: 2016",634.2
165,1783457,功夫熊猫 Kung Fu Panda,8.2,585880,"导演: 马克·奥斯本 / 约翰·斯蒂文森
主演: 杰克·布莱克 / 达斯汀·霍夫曼 / 安吉丽娜·朱莉
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2008",6320
166,1291577,超人总动员 The Incredibles,8.2,310437,"导演: 布拉德·伯德
主演: 格雷格·T·尼尔森 / 霍利·亨特 / 塞缪尔·杰克逊
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2004",6316
167,25864085,火星救援 The Martian,8.5,756110,"导演: 雷德利·斯科特
主演: 马特·达蒙 / 杰西卡·查斯坦 / 克里斯汀·韦格
类型: 剧情 / 科幻 / 冒险
制片国家/地区: 英国/美国/匈牙利/约旦
年份: 2015",630.2
168,1949312,全民超人汉考克 Hancock,6.9,188804,"导演: 彼得·博格
主演: 威尔·史密斯 / 查理兹·塞隆 / 杰森·贝特曼
类型: 动作 / 犯罪 / 奇幻
制片国家/地区: 美国
年份: 2008",6294
169,35613853,长津湖之水门桥,7.2,369014,"导演: 徐克
主演: 吴京 / 易烊千玺 / 朱亚文
类型: 剧情 / 历史 / 战争
制片国家/地区: 中国大陆/中国香港
年份: 2022",6262
170,4286017,速度与激情5 Fast Five,8.5,374113,"导演: 林诣彬
主演: 范·迪塞尔 / 保罗·沃克 / 乔丹娜·布鲁斯特
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2011",626.1
171,3642835,黑衣人3 Men in Black III,7.7,291581,"导演: 巴里·索南菲尔德
主演: 威尔·史密斯 / 汤米·李·琼斯 / 乔什·布洛林
类型: 动作 / 喜剧 / 科幻
制片国家/地区: 美国
年份: 2012",624.0
172,3066739,钢铁侠2 Iron Man 2,7.7,429806,"导演: 乔恩·费儒
主演: 小罗伯特·唐尼 / 格温妮斯·帕特洛 / 米基·洛克
类型: 动作 / 冒险 / 科幻
制片国家/地区: 美国
年份: 2010",623.9
173,1793491,美食总动员 Ratatouille,8.6,387917,"导演: 布拉德·伯德 / 简·皮克瓦
主演: 帕顿·奥斯瓦尔特 / 伊安·霍姆 / 卢·罗曼诺
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国
年份: 2007",6237
174,26636712,蚁人2：黄蜂女现身 Ant-Man and the Wasp,7.2,447659,"导演: 佩顿·里德
主演: 保罗·路德 / 伊万杰琳·莉莉 / 迈克尔·佩纳
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",622.7
