orderId,shouldCurId,movieName,rateValue(x/10),ratePersonCount(评价人数),description,boxOffice(票房，万美元)
452,1300926,圣诞怪杰 How the Grinch Stole Christmas,6.8,13914,"导演: 朗·霍华德
主演: 金·凯瑞 / 泰勒·摩森 / 杰弗里·塔伯
类型: 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国/德国
年份: 2000",3455
453,22939161,星际迷航3：超越星辰 Star Trek Beyond,7.5,147819,"导演: 林诣彬
主演: 克里斯·派恩 / 扎克瑞·昆图 / 卡尔·厄本
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2016",343.5
454,4706257,鼠来宝3 Alvin and the Chipmunks: Chip-Wrecked,7.1,19343,"导演: 迈克·米切尔
主演: 贾斯汀·朗 / 杰西·麦卡尼 / 马修·格雷·古柏勒
类型: 喜剧 / 动画 / 奇幻 / 音乐 / 家庭
制片国家/地区: 美国
年份: 2011",342.7
455,1945336,通缉令 Wanted,7.4,183065,"导演: 提莫·贝克曼贝托夫
主演: 詹姆斯·麦卡沃伊 / 摩根·弗里曼 / 安吉丽娜·朱莉
类型: 动作 / 犯罪 / 奇幻
制片国家/地区: 美国/德国
年份: 2008",3424
456,1293654,摩登原始人之摔跤赛攻击波 The Flintstones,7,1252,"导演: 布莱恩·莱温特
主演: 约翰·古德曼 / 伊丽莎白·帕金斯 / 里克·莫拉尼斯
类型: 喜剧 / 犯罪 / 家庭
制片国家/地区: 美国
年份: 1994",341.6
457,26997663,寂静之地 A Quiet Place,6.3,306160,"导演: 约翰·卡拉辛斯基
主演: 艾米莉·布朗特 / 约翰·卡拉辛斯基 / 米利森特·西蒙兹
类型: 惊悚 / 恐怖
制片国家/地区: 美国
年份: 2018",340.9
458,1971111,魔法奇缘 Enchanted,7.2,62805,"导演: 凯文·利玛
主演: 艾米·亚当斯 / 帕特里克·德姆西 / 詹姆斯·麦斯登
类型: 喜剧 / 爱情 / 动画 / 歌舞
制片国家/地区: 美国
年份: 2007",340.5
459,1437339,篱笆墙外 Over the Hedge,7.4,21779,"导演: 提姆·约翰森 / 凯瑞·柯克帕特里克
主演: 布鲁斯·威利斯 / 盖瑞·山德林 / 史蒂夫·卡瑞尔
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2006",3397
460,3148089,300勇士：帝国崛起 300: Rise of an Empire,6.4,43535,"导演: 诺姆·穆罗
主演: 沙利文·斯特普尔顿 / 罗德里戈·桑托罗 / 伊娃·格林
类型: 剧情 / 动作 / 历史 / 战争
制片国家/地区: 美国
年份: 2014",337.6
461,1295638,永远的蝙蝠侠 Batman Forever,6.7,32051,"导演: 乔·舒马赫
主演: 方·基默 / 汤米·李·琼斯 / 金·凯瑞
类型: 动作 / 冒险
制片国家/地区: 美国/英国
年份: 1995",336.5
462,1819388,波斯王子：时之刃 Prince of Persia: The Sands of Time,7.2,114254,"导演: 迈克·内威尔
主演: 杰克·吉伦哈尔 / 杰玛·阿特登 / 本·金斯利
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2010",336.4
463,1485260,本杰明·巴顿奇事 The Curious Case of Benjamin Button,9,1013828,"导演: 大卫·芬奇
主演: 凯特·布兰切特 / 布拉德·皮特 / 朱莉娅·奥蒙德
类型: 剧情 / 爱情 / 奇幻
制片国家/地区: 美国
年份: 2008",3358
464,3606973,地心历险记2：神秘岛 Journey 2: The Mysterious Island,6.4,86581,"导演: 布拉德·佩顿
主演: 道恩·强森 / 乔什·哈切森 / 迈克尔·凯恩
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2012",335.3
465,1292728,勇闯夺命岛 The Rock,8.6,252103,"导演: 迈克尔·贝
主演: 肖恩·康纳利 / 尼古拉斯·凯奇 / 艾德·哈里斯
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 1996",335.1
466,6982558,长城 The Great Wall,4.9,407029,"导演: 张艺谋
主演: 马特·达蒙 / 景甜 / 佩德罗·帕斯卡
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 中国大陆/美国
年份: 2016",334.9
467,25662337,惊天魔盗团2 Now You See Me 2,6.9,318383,"导演: 朱浩伟
主演: 杰西·艾森伯格 / 马克·鲁弗洛 / 伍迪·哈里森
类型: 剧情 / 犯罪 / 悬疑
制片国家/地区: 美国
年份: 2016",334.9
468,27038183,羞羞的铁拳,6.8,722377,"导演: 宋阳 / 张吃鱼
主演: 艾伦 / 马丽 / 沈腾
类型: 喜剧 / 奇幻
制片国家/地区: 中国大陆
年份: 2017",3345
469,1304585,BJ单身日记 Bridget Jones's Diary,7.5,228284,"导演: 莎伦·马奎尔
主演: 蕾妮·齐薇格 / 科林·费尔斯 / 休·格兰特
类型: 喜剧 / 爱情
制片国家/地区: 英国/法国/美国/爱尔兰
年份: 2001",3342
470,1309103,神奇四侠 Fantastic Four,6.7,158622,"导演: 蒂姆·斯托瑞
主演: 艾恩·格拉法德 / 杰西卡·阿尔芭 / 克里斯·埃文斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/德国
年份: 2005",3335
471,1301434,夺宝奇兵2 Indiana Jones and the Temple of Doom,7.8,63436,"导演: 史蒂文·斯皮尔伯格
主演: 哈里森·福特 / 凯特·卡普肖 / 关继威
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 1984",333.1
472,1299247,007之明日帝国 Tomorrow Never Dies,7.4,42825,"导演: 罗杰·斯波蒂斯伍德
主演: 皮尔斯·布鲁斯南 / 乔纳森·普雷斯 / 杨紫琼
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 英国/美国
年份: 1997",3330
473,1299092,回到未来2 Back to the Future Part II,8.5,117447,"导演: 罗伯特·泽米吉斯
主演: 迈克尔·J·福克斯 / 克里斯托弗·洛伊德 / 莉·汤普森
类型: 喜剧 / 科幻 / 冒险
制片国家/地区: 美国
年份: 1989",3325
474,6875863,恐龙当家 The Good Dinosaur,7.5,59599,"导演: 彼得·孙
主演: 雷蒙德·奥乔亚 / 杰克·布赖特 / 杰弗里·怀特
类型: 喜剧 / 动画 / 冒险 / 家庭
制片国家/地区: 美国
年份: 2015",332.2
475,30337388,失控玩家 Free Guy,7.5,706596,"导演: 肖恩·利维
主演: 瑞安·雷诺兹 / 朱迪·科默 / 乔·基瑞
类型: 喜剧 / 动作 / 科幻
制片国家/地区: 美国/加拿大
年份: 2021",3313
476,10546666,龙虎少年队2 22 Jump Street,6.9,26026,"导演: 菲尔·罗德 / 克里斯托弗·米勒
主演: 乔纳·希尔 / 查宁·塔图姆 / 彼得·斯特曼
类型: 喜剧 / 动作 / 犯罪
制片国家/地区: 美国
年份: 2014",331.3
477,1294829,拜见岳父大人 Meet the Parents,7.1,61299,"导演: 杰伊·罗奇
主演: 罗伯特·德尼罗 / 本·斯蒂勒 / 特丽·波洛
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 2000",330.4
478,1297317,谁陷害了兔子罗杰 Who Framed Roger Rabbit,7.8,23216,"导演: 罗伯特·泽米吉斯
主演: 鲍勃·霍斯金斯 / 克里斯托弗·洛伊德 / 乔安娜·卡西迪
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 1988",329.8
479,1978709,黑天鹅 Black Swan,8.6,797279,"导演: 达伦·阿伦诺夫斯基
主演: 娜塔莉·波特曼 / 米拉·库尼斯 / 文森特·卡塞尔
类型: 剧情 / 惊悚
制片国家/地区: 美国
年份: 2010",329.4
480,1293815,完美风暴 The Perfect Storm,7.6,37270,"导演: 沃尔夫冈·彼德森
主演: 乔治·克鲁尼 / 马克·沃尔伯格 / 约翰·C·赖利
类型: 剧情 / 灾难
制片国家/地区: 美国
年份: 2000",328.7
481,26909790,疾速追杀3 John Wick: Chapter 3 - Parabellum,7.9,204668,"导演: 查德·斯塔赫斯基
主演: 基努·里维斯 / 哈莉·贝瑞 / 劳伦斯·菲什伯恩
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2019",3283
482,1304488,鳄鱼邓迪 Crocodile Dundee,7.2,2743,"导演: 彼得·费曼
主演: 保罗·霍根 / 琳达·科斯罗斯基 / 约翰·梅永
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 澳大利亚
年份: 1986",328.2
483,25986662,疯狂的外星人,6.4,697943,"导演: 宁浩
主演: 黄渤 / 沈腾 / 汤姆·派福瑞
类型: 喜剧 / 科幻
制片国家/地区: 中国大陆
年份: 2019",3275
484,1292223,七宗罪 Se7en,8.8,967860,"导演: 大卫·芬奇
主演: 摩根·弗里曼 / 布拉德·皮特 / 凯文·史派西
类型: 剧情 / 犯罪 / 悬疑 / 惊悚
制片国家/地区: 美国
年份: 1995",327.3
485,1482072,穿普拉达的女王 The Devil Wears Prada,8.2,744973,"导演: 大卫·弗兰科尔
主演: 梅丽尔·斯特里普 / 安妮·海瑟薇 / 艾米莉·布朗特
类型: 剧情 / 喜剧
制片国家/地区: 美国/法国
年份: 2006",3267
486,20277632,飓风营救3 Taken 3,6.6,92641,"导演: 奥利维尔·米加顿
主演: 连姆·尼森 / 福里斯特·惠特克 / 法米克·詹森
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 法国/美国/西班牙
年份: 2014",326.5
487,1301538,钟楼怪人 The Hunchback of Notre Dame,7.7,10838,"导演: 加里·特洛斯达勒 / 柯克·维斯
主演: 汤姆·休斯克 / 黛米·摩尔 / 托尼·杰
类型: 动画 / 剧情 / 家庭 / 歌舞 / 爱情
制片国家/地区: 美国
年份: 1996",325.3
488,2267372,圣诞颂歌 A Christmas Carol,7.4,24119,"导演: 罗伯特·泽米吉斯
主演: 金·凯瑞 / 加里·奥德曼 / 罗宾·怀特
类型: 动画 / 剧情 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2009",325.3
489,11808948,海绵宝宝 The SpongeBob Movie: Sponge Out of Water,7.6,49709,"导演: 保罗·提比特 / 迈克·米切尔
主演: 安东尼奥·班德拉斯 / 艾瑞克·鲍扎 / 蒂姆·康威
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2015",3251
490,1295124,辛德勒的名单 Schindler's List,9.5,1151357,"导演: 史蒂文·斯皮尔伯格
主演: 连姆·尼森 / 本·金斯利 / 拉尔夫·费因斯
类型: 剧情 / 历史 / 战争
制片国家/地区: 美国
年份: 1993",322.1
491,2303163,超级大坏蛋 Megamind,7.8,128630,"导演: 汤姆·麦格拉思
主演: 威尔·法瑞尔 / 乔纳·希尔 / 布拉德·皮特
类型: 喜剧 / 动作 / 动画
制片国家/地区: 美国
年份: 2010",321.9
492,24860563,招魂2 The Conjuring 2,7.9,203500,"导演: 温子仁
主演: 帕特里克·威尔森 / 维拉·法米加 / 麦迪逊·沃尔夫
类型: 剧情 / 悬疑 / 恐怖
制片国家/地区: 加拿大/美国/英国
年份: 2016",3218
493,27060077,绿皮书 Green Book,8.9,1706013,"导演: 彼得·法雷里
主演: 维果·莫腾森 / 马赫沙拉·阿里 / 琳达·卡德里尼
类型: 剧情 / 喜剧 / 传记 / 音乐
制片国家/地区: 美国/中国大陆
年份: 2018",3217
494,1300713,致命武器3 Lethal Weapon 3,6.8,3718,"导演: 理查德·唐纳
主演: 梅尔·吉布森 / 丹尼·格洛弗 / 乔·佩西
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 1992",321.7
495,2062677,罗宾汉 Robin Hood,6.8,28725,"导演: 雷德利·斯科特
主演: 罗素·克劳 / 凯特·布兰切特 / 马克斯·冯·叙多夫
类型: 剧情 / 动作 / 冒险
制片国家/地区: 美国/英国
年份: 2010",3216
496,1438652,无耻混蛋 Inglourious Basterds,8.7,495598,"导演: 昆汀·塔伦蒂诺
主演: 布拉德·皮特 / 梅拉尼·罗兰 / 克里斯托弗·瓦尔兹
类型: 剧情 / 犯罪
制片国家/地区: 德国/美国
年份: 2009",321.5
497,1293135,101真狗 101 Dalmatians,7.4,92731,"导演: 斯蒂芬·赫瑞克
主演: 格伦·克洛斯 / 杰夫·丹尼尔斯 / 乔莉·理查德森
类型: 喜剧 / 犯罪 / 冒险
制片国家/地区: 美国
年份: 1996",320.7
498,3804629,招魂 The Conjuring,8,354001,"导演: 温子仁
主演: 维拉·法米加 / 帕特里克·威尔森 / 莉莉·泰勒
类型: 悬疑 / 惊悚 / 恐怖
制片国家/地区: 美国
年份: 2013",3204
499,1294587,致命诱惑 Fatal Attraction,7,6904,"导演: 阿德里安·莱恩
主演: 迈克尔·道格拉斯 / 格伦·克洛斯 / 安妮·阿彻
类型: 剧情 / 惊悚
制片国家/地区: 美国
年份: 1987",320.1
500,25905044,刺猬索尼克 Sonic the Hedgehog,6,43809,"导演: 杰夫·福勒
主演: 詹姆斯·麦斯登 / 金·凯瑞 / 本·施瓦茨
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 加拿大/日本/美国
年份: 2020",3197
501,2363919,最后的风之子 The Last Airbender,5.1,23679,"导演: M·奈特·沙马兰
主演: 诺亚·林格 / 戴夫·帕特尔 / 杰克逊·拉斯波恩
类型: 动作 / 冒险 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2010",319.7
502,3011102,假结婚 The Proposal,7.2,162864,"导演: 安妮·弗莱彻
主演: 桑德拉·布洛克 / 瑞安·雷诺兹 / 玛丽·斯汀伯根
类型: 喜剧 / 剧情 / 爱情
制片国家/地区: 美国
年份: 2009",317.4
503,1306785,极地特快 The Polar Express,7.7,53649,"导演: 罗伯特·泽米吉斯
主演: 汤姆·汉克斯 / 埃迪·狄森 / 诺娜·加耶
类型: 动画 / 冒险 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2004",3168
504,1306029,美丽心灵 A Beautiful Mind,9.1,790937,"导演: 朗·霍华德
主演: 罗素·克劳 / 艾德·哈里斯 / 詹妮弗·康纳利
类型: 传记 / 剧情
制片国家/地区: 美国
年份: 2001",3167
505,1301782,比佛利山超级警探 Beverly Hills Cop,7,2974,"导演: 马丁·布莱斯特
主演: 艾迪·墨菲 / 祖德·莱茵霍尔德 / 约翰·阿什顿
类型: 动作 / 喜剧 / 犯罪 / 剧情 / 惊悚
制片国家/地区: 美国
年份: 1984",316.4
506,1293537,空军一号 Air Force One,7.5,73999,"导演: 沃尔夫冈·彼德森
主演: 哈里森·福特 / 加里·奥德曼 / 格伦·克洛斯
类型: 动作 / 剧情 / 惊悚
制片国家/地区: 美国/德国
年份: 1997",315.2
507,26787574,奇迹男孩 Wonder,8.6,563755,"导演: 斯蒂芬·卓博斯基
主演: 雅各布·特伦布莱 / 朱莉娅·罗伯茨 / 伊扎贝拉·维多维奇
类型: 剧情 / 儿童 / 家庭
制片国家/地区: 美国/中国香港
年份: 2017",3150
508,6040982,敢死队2 The Expendables 2,7,151225,"导演: 西蒙·韦斯特
主演: 西尔维斯特·史泰龙 / 杰森·斯坦森 / 李连杰
类型: 动作 / 冒险
制片国家/地区: 美国/德国/保加利亚/中国大陆
年份: 2012",315.0
509,1309049,四眼天鸡 Chicken Little,6.8,20582,"导演: 马克·汀戴尔
主演: 扎克·布拉夫 / 盖瑞·马歇尔 / 唐·诺茨
类型: 喜剧 / 科幻 / 动画 / 奇幻 / 冒险 / 家庭
制片国家/地区: 美国
年份: 2005",314.4
510,1293917,尽善尽美 As Good as It Gets,8.2,34290,"导演: 詹姆斯·L·布鲁克斯
主演: 杰克·尼科尔森 / 海伦·亨特 / 格雷戈·金尼尔
类型: 爱情 / 喜剧 / 剧情
制片国家/地区: 美国
年份: 1997",314.2
511,1292930,王牌大贱谍2 Austin Powers: The Spy Who Shagged Me,6.3,5676,"导演: 杰伊·罗奇
主演: 麦克·梅尔斯 / 海瑟·格拉汉姆 / 麦克尔·约克
类型: 动作 / 冒险 / 喜剧 / 犯罪
制片国家/地区: 美国
年份: 1999",3137
512,30318116,利刃出鞘 Knives Out,8.1,836829,"导演: 莱恩·约翰逊
主演: 丹尼尔·克雷格 / 安娜·德·阿玛斯 / 克里斯·埃文斯
类型: 剧情 / 喜剧 / 犯罪 / 悬疑
制片国家/地区: 美国
年份: 2019",3128
513,25995508,移动迷宫2 Maze Runner: The Scorch Trials,6.1,123829,"导演: 韦斯·鲍尔
主演: 迪伦·奥布莱恩 / 卡雅·斯考达里奥 / 托马斯·布罗迪-桑斯特
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2015",312.3
514,20471852,生化危机：终章 Resident Evil: The Final Chapter,6.5,266115,"导演: 保罗·安德森
主演: 米拉·乔沃维奇 / 伊恩·格雷 / 艾丽·拉特
类型: 动作 / 科幻 / 恐怖
制片国家/地区: 美国/德国/法国/加拿大/南非/澳大利亚/英国/日本/中国大陆
年份: 2016",312.2
515,26145033,乐高蝙蝠侠大电影 The Lego Batman Movie,8,63052,"导演: 克里斯·麦凯
主演: 威尔·阿奈特 / 罗莎里奥·道森 / 拉尔夫·费因斯
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国/丹麦/澳大利亚
年份: 2017",312.0
516,1471507,十三罗汉 Ocean's Thirteen,7.5,99241,"导演: 史蒂文·索德伯格
主演: 乔治·克鲁尼 / 布拉德·皮特 / 马特·达蒙
类型: 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2007",311.3
517,3078753,拜见岳父大人3 Little Fockers,6.4,21310,"导演: 保罗·韦兹
主演: 罗伯特·德尼罗 / 本·斯蒂勒 / 欧文·威尔逊
类型: 喜剧
制片国家/地区: 美国
年份: 2010",310.7
518,1793912,闪电狗 Bolt,7.5,125481,"导演: 拜伦·霍华德 / 克里斯·威廉姆斯
主演: 约翰·特拉沃尔塔 / 麦莉·赛勒斯 / 苏茜·伊斯曼
类型: 剧情 / 喜剧 / 动画 / 冒险 / 家庭
制片国家/地区: 美国
年份: 2008",310.0
519,1293619,赎金 Ransom,7.3,7059,"导演: 朗·霍华德
主演: 梅尔·吉布森 / 蕾妮·罗素 / 德尔罗伊·林多
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 1996",309.5
520,1299922,落跑新娘 Runaway Bride,6.8,25141,"导演: 盖瑞·马歇尔
主演: 朱莉娅·罗伯茨 / 理查·基尔 / 琼·库萨克
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 1999",309.5
521,3552028,弱点 The Blind Side,8.7,321952,"导演: 约翰·李·汉考克
主演: 桑德拉·布洛克 / 蒂姆·麦格罗 / 昆东·亚伦
类型: 剧情 / 家庭 / 传记 / 运动
制片国家/地区: 美国
年份: 2009",309.2
522,26662193,前任3：再见前任,5.5,402498,"导演: 田羽生
主演: 韩庚 / 郑恺 / 于文文
类型: 喜剧 / 爱情
制片国家/地区: 中国大陆
年份: 2017",3075
523,22733673,星运里的错 The Fault in Our Stars,7.9,109086,"导演: 约什·布恩
主演: 谢琳·伍德蕾 / 安塞尔·艾尔高特 / 纳特·沃尔夫
类型: 剧情 / 爱情
制片国家/地区: 美国
年份: 2014",307.2
524,1849031,当幸福来敲门 The Pursuit of Happyness,9.2,1560916,"导演: 加布里埃莱·穆奇诺
主演: 威尔·史密斯 / 贾登·史密斯 / 坦迪·牛顿
类型: 剧情 / 传记 / 家庭
制片国家/地区: 美国
年份: 2006",307.1
525,3769423,守护者联盟 Rise of the Guardians,8.2,99915,"导演: 彼得·拉姆齐
主演: 克里斯·派恩 / 休·杰克曼 / 艾拉·菲舍尔
类型: 动画 / 家庭 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",306.9
526,1298405,第三类接触 Close Encounters of the Third Kind,7.2,21636,"导演: 史蒂文·斯皮尔伯格
主演: 理查德·德莱福斯 / 弗朗索瓦·特吕弗 / 特瑞·加尔
类型: 剧情 / 科幻
制片国家/地区: 美国
年份: 1977",306.9
527,1307697,芝加哥 Chicago,8.9,163876,"导演: 罗伯·马歇尔
主演: 泰雅·迪格斯 / 凯瑟琳·泽塔-琼斯 / 蕾妮·齐薇格
类型: 喜剧 / 歌舞 / 犯罪
制片国家/地区: 美国/德国
年份: 2002",306.8
528,26644205,安娜贝尔2：诞生 Annabelle: Creation,6.9,53409,"导演: 大卫·F·桑德伯格
主演: 斯黛芬妮·西格曼 / 特丽莎·贝特曼 / 露露·威尔逊
类型: 悬疑 / 惊悚 / 恐怖
制片国家/地区: 美国
年份: 2017",306.5
529,3880545,伴娘 Bridesmaids,6.9,63430,"导演: 保罗·费格
主演: 克里斯汀·韦格 / 玛娅·鲁道夫 / 罗丝·伯恩
类型: 喜剧
制片国家/地区: 美国
年份: 2011",3064
530,26804147,摩天营救 Skyscraper,6.3,170052,"导演: 罗森·马歇尔·瑟伯
主演: 道恩·强森 / 内芙·坎贝尔 / 黄经汉
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2018",3048
531,4312428,虎胆龙威5 A Good Day to Die Hard,6.4,60529,"导演: 约翰·摩尔
主演: 布鲁斯·威利斯 / 杰·科特尼 / 塞巴斯蒂安·科赫
类型: 动作 / 惊悚 / 犯罪
制片国家/地区: 美国/英国/匈牙利
年份: 2013",304.7
532,1294833,花木兰 Mulan,8,249794,"导演: 巴里·库克 / 托尼·班克罗夫特
主演: 温明娜 / 艾迪·墨菲 / 黄荣亮
类型: 动画 / 冒险 / 剧情 / 家庭
制片国家/地区: 美国
年份: 1998",304.3
533,26387939,摔跤吧！爸爸 Dangal,9,1610698,"导演: 涅提·蒂瓦里
主演: 阿米尔·汗 / 法缇玛·萨那·纱卡 / 桑亚·玛荷塔
类型: 剧情 / 传记 / 运动 / 家庭
制片国家/地区: 印度
年份: 2016",3037
534,3434070,太空旅客 Passengers,6.9,213015,"导演: 莫滕·泰杜姆
主演: 詹妮弗·劳伦斯 / 克里斯·帕拉特 / 麦克·辛
类型: 冒险 / 科幻
制片国家/地区: 美国
年份: 2016",303.1
535,3742937,超级战舰 Battleship,6.7,133475,"导演: 彼得·博格
主演: 泰勒·克奇 / 浅野忠信 / 亚历山大·斯卡斯加德
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国/日本/中国香港
年份: 2012",303.0
536,1295318,大话王 Liar Liar,7.8,81290,"导演: 汤姆·沙迪亚克
主演: 金·凯瑞 / 毛拉·蒂尔内 / 贾斯汀·库珀
类型: 喜剧 / 奇幻
制片国家/地区: 美国
年份: 1997",302.7
537,2223596,特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra,7.3,176491,"导演: 斯蒂芬·索莫斯
主演: 查宁·塔图姆 / 约瑟夫·高登-莱维特 / 雷·帕克
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2009",302.5
538,4824515,诸神之怒 Wrath of the Titans,6.1,60264,"导演: 乔纳森·里贝斯曼
主演: 萨姆·沃辛顿 / 连姆·尼森 / 拉尔夫·费因斯
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",3019
539,1584750,神奇四侠2 Fantastic 4: Rise of the Silver Surfer,6.5,101310,"导演: 蒂姆·斯托瑞
主演: 艾恩·格拉法德 / 杰西卡·阿尔芭 / 克里斯·埃文斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/德国/英国
年份: 2007",3019
540,1298692,铁钩船长 Hook,6.9,5355,"导演: 史蒂文·斯皮尔伯格
主演: 达斯汀·霍夫曼 / 罗宾·威廉姆斯 / 朱莉娅·罗伯茨
类型: 冒险 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 1991",300.9
541,1300916,超人 Superman,7.7,28563,"导演: 理查德·唐纳
主演: 克里斯托弗·里夫 / 马龙·白兰度 / 吉恩·哈克曼
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国/加拿大
年份: 1978",3004
542,1297445,洛奇4 Rocky IV,7.7,14787,"导演: 西尔维斯特·史泰龙
主演: 西尔维斯特·史泰龙 / 塔莉娅·夏尔 / 伯特·杨
类型: 动作 / 剧情 / 运动
制片国家/地区: 美国
年份: 1985",3004
543,1300361,第一滴血2 Rambo: First Blood Part II,7.8,52199,"导演: 乔治·P·科斯马图斯
主演: 西尔维斯特·史泰龙 / 理查德·克里纳 / 史蒂文·伯克夫
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 美国
年份: 1985",300.4
544,3041294,生化危机4：战神再生 Resident Evil: Afterlife,6.8,211969,"导演: 保罗·安德森
主演: 米拉·乔沃维奇 / 艾丽·拉特 / 温特沃斯·米勒
类型: 动作 / 科幻 / 恐怖
制片国家/地区: 德国/法国/美国/加拿大
年份: 2010",300.2
545,1309136,范海辛 Van Helsing,7.2,102557,"导演: 斯蒂芬·索莫斯
主演: 休·杰克曼 / 凯特·贝金赛尔 / 理查德·劳斯伯格
类型: 剧情 / 动作 / 奇幻
制片国家/地区: 美国/捷克/罗马尼亚
年份: 2004",300.1
546,1295242,精灵鼠小弟 Stuart Little,7.8,145111,"导演: 罗伯·明可夫
主演: 迈克尔·J·福克斯 / 吉娜·戴维斯 / 休·劳瑞
类型: 冒险 / 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国/德国
年份: 1999",300.1