orderId,shouldCurId,movieName,rateValue,ratePersonCount,description,boxOffice
86,111,头脑特工队 Inside Out,8.8,622031,"导演: 彼特·道格特 / 罗纳尔多·德尔·卡门
主演: 艾米·波勒 / 菲利丝·史密斯 / 理查德·坎德
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2015",857.6
87,112,毒液：致命守护者 Venom,7.2,829324,"导演: 鲁本·弗雷斯彻
主演: 汤姆·哈迪 / 米歇尔·威廉姆斯 / 里兹·阿迈德
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/中国大陆
年份: 2018",856.1
88,113,雷神3：诸神黄昏 Thor: Ragnarok,7.4,412690,"导演: 塔伊加·维迪提
主演: 克里斯·海姆斯沃斯 / 汤姆·希德勒斯顿 / 凯特·布兰切特
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",854
89,114,暮光之城4：破晓(下) The Twilight Saga: Breaking Dawn - Part 2,7.2,181127,"导演: 比尔·康顿
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",8488
90,115,银河护卫队3 Guardians of the Galaxy Vol. 3,8.4,465988,"导演: 詹姆斯·古恩
主演: 克里斯·帕拉特 / 佐伊·索尔达娜 / 戴夫·巴蒂斯塔
类型: 喜剧 / 动作 / 科幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2023",8455
91,116,盗梦空间 Inception,9.4,2087541,"导演: 克里斯托弗·诺兰
主演: 莱昂纳多·迪卡普里奥 / 约瑟夫·高登-莱维特 / 艾利奥特·佩吉
类型: 剧情 / 科幻 / 悬疑 / 冒险
制片国家/地区: 美国/英国
年份: 2010",8371
92,117,变形金刚2 Transformers: Revenge of the Fallen,7.8,374568,"导演: 迈克尔·贝
主演: 希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2009",836.3
93,118,蜘蛛侠 Spider-Man,8,381432,"导演: 山姆·雷米
主演: 托比·马奎尔 / 威廉·达福 / 克斯汀·邓斯特
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2002",8250
94,119,神奇女侠 Wonder Woman,7.1,469075,"导演: 派蒂·杰金斯
主演: 盖尔·加朵 / 克里斯·派恩 / 康妮·尼尔森
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/中国大陆/中国香港
年份: 2017",822.8
95,120,你好，李焕英,7.7,1419910,"导演: 贾玲
主演: 贾玲 / 张小斐 / 沈腾
类型: 剧情 / 喜剧 / 奇幻
制片国家/地区: 中国大陆
年份: 2021",822
96,121,独立日 Independence Day,8.1,290949,"导演: 罗兰·艾默里奇
主演: 威尔·史密斯 / 杰夫·高布伦 / 比尔·普尔曼
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国
年份: 1996",817.4
97,122,寻梦环游记 Coco,9.1,1703696,"导演: 李·昂克里奇 / 阿德里安·莫利纳
主演: 安东尼·冈萨雷斯 / 盖尔·加西亚·贝纳尔 / 本杰明·布拉特
类型: 喜剧 / 动画 / 奇幻 / 音乐
制片国家/地区: 美国
年份: 2017",8143
98,123,神奇动物在哪里 Fantastic Beasts and Where to Find Them,7.7,622782,"导演: 大卫·叶茨
主演: 埃迪·雷德梅恩 / 凯瑟琳·沃特斯顿 / 丹·福勒
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2016",814
99,124,怪物史瑞克3 Shrek the Third,7.4,71500,"导演: 克里斯·米勒 / 许诚毅
主演: 麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹
类型: 动画 / 冒险 / 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2007",8133
100,125,勇敢者游戏2：再战巅峰 Jumanji: The Next Level,5.9,114141,"导演: 杰克·卡斯丹
主演: 道恩·强森 / 凯伦·吉兰 / 杰克·布莱克
类型: 喜剧 / 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2019",8016
101,126,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,8.9,741516,"导演: 阿方索·卡隆
主演: 丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特
类型: 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2004",796.7
102,127,加勒比海盗5：死无对证 Pirates of the Caribbean: Dead Men Tell No Tales,7.2,369137,"导演: 艾斯彭·山德伯格 / 乔阿吉姆·罗恩尼
主演: 约翰尼·德普 / 布伦顿·思韦茨 / 卡雅·斯考达里奥
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",794.9
103,128,E.T.外星人 E.T. the Extra-Terrestrial,8.6,330325,"导演: 史蒂文·斯皮尔伯格
主演: 亨利·托马斯 / 迪·沃伦斯 / 罗伯特·麦克纳夫顿
类型: 剧情 / 科幻
制片国家/地区: 美国
年份: 1982",7934
104,129,碟中谍6：全面瓦解 Mission: Impossible - Fallout,8.1,507630,"导演: 克里斯托弗·麦奎里
主演: 汤姆·克鲁斯 / 亨利·卡维尔 / 文·瑞姆斯
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国/中国大陆/法国/挪威/英国
年份: 2018",791.6
105,130,2012,8,571006,"导演: 罗兰·艾默里奇
主演: 约翰·库萨克 / 阿曼达·皮特 / 切瓦特·埃加福
类型: 科幻 / 灾难
制片国家/地区: 美国/加拿大
年份: 2009",7912
106,131,夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,7.3,63771,"导演: 史蒂文·斯皮尔伯格
主演: 哈里森·福特 / 希亚·拉博夫 / 凯特·布兰切特
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 美国
年份: 2008",7906
107,132,蜘蛛侠2 Spider-Man 2,7.8,284682,"导演: 山姆·雷米
主演: 托比·马奎尔 / 克斯汀·邓斯特 / 詹姆斯·弗兰科
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2004",7889
108,133,速度与激情6 Furious 6,7.9,270187,"导演: 林诣彬
主演: 范·迪塞尔 / 保罗·沃克 / 道恩·强森
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2013",788.7
109,134,奥本海默 Oppenheimer,8.9,531583,"导演: 克里斯托弗·诺兰
主演: 基里安·墨菲 / 艾米莉·布朗特 / 马特·达蒙
类型: 剧情 / 传记 / 历史
制片国家/地区: 美国/英国
年份: 2023",7881
110,135,死侍2：我爱我家 Deadpool 2,7.3,437242,"导演: 大卫·雷奇
主演: 瑞安·雷诺兹 / 乔什·布洛林 / 朱利安·迪尼森
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",785
111,136,死侍 Deadpool,7.9,467625,"导演: 蒂姆·米勒
主演: 瑞安·雷诺兹 / 莫蕾娜·巴卡琳 / 艾德·斯克林
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国/加拿大
年份: 2016",7826
112,137,星球大战 Star Wars,8.5,140355,"导演: 乔治·卢卡斯
主演: 哈里森·福特 / 马克·哈米尔 / 凯丽·费雪
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 1977",775.4
113,138,007：无暇赴死 No Time to Die,6.6,287553,"导演: 凯瑞·福永
主演: 丹尼尔·克雷格 / 蕾雅·赛杜 / 拉米·马雷克
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 英国/美国
年份: 2021",7740
114,139,银河护卫队 Guardians of the Galaxy,8.1,528800,"导演: 詹姆斯·古恩
主演: 克里斯·帕拉特 / 佐伊·索尔达娜 / 戴夫·巴蒂斯塔
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2014",773.3
115,140,新蝙蝠侠 The Batman,7.2,309553,"导演: 马特·里夫斯
主演: 罗伯特·帕丁森 / 佐伊·克罗维兹 / 保罗·达诺
类型: 剧情 / 动作 / 犯罪 / 悬疑
制片国家/地区: 美国
年份: 2022",7708
116,141,雷神4：爱与雷霆 Thor: Love and Thunder,5.4,145820,"导演: 塔伊加·维迪提
主演: 克里斯·海姆斯沃斯 / 娜塔莉·波特曼 / 克里斯蒂安·贝尔
类型: 喜剧 / 动作 / 爱情 / 科幻 / 奇幻 / 冒险
制片国家/地区: 澳大利亚/美国
年份: 2022",760.9
117,142,速度与激情：特别行动 Fast & Furious Presents: Hobbs & Shaw,6.3,253388,"导演: 大卫·雷奇
主演: 道恩·强森 / 杰森·斯坦森 / 伊德里斯·艾尔巴
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 美国/日本
年份: 2019",7607
118,143,达·芬奇密码 The Da Vinci Code,7.4,249559,"导演: 朗·霍华德
主演: 汤姆·汉克斯 / 奥黛丽·塔图 / 伊恩·麦克莱恩
类型: 悬疑 / 惊悚
制片国家/地区: 美国/马耳他/法国/英国
年份: 2006",7600
119,144,沉睡魔咒 Maleficent,7.4,325938,"导演: 罗伯特·斯特罗姆伯格
主演: 安吉丽娜·朱莉 / 艾丽·范宁 / 沙尔托·科普雷
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",758.5
120,145,超凡蜘蛛侠 The Amazing Spider-Man,7.7,336920,"导演: 马克·韦布
主演: 安德鲁·加菲尔德 / 艾玛·斯通 / 瑞斯·伊凡斯
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",757.9
121,146,饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1,6.3,176068,"导演: 弗朗西斯·劳伦斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2014",755.4
122,147,怪物史瑞克4 Shrek Forever After,7.6,62042,"导演: 迈克·米切尔
主演: 麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2010",752.6
123,148,地心引力 Gravity,7.9,438473,"导演: 阿方索·卡隆
主演: 桑德拉·布洛克 / 乔治·克鲁尼 / 艾德·哈里斯
类型: 科幻 / 惊悚 / 灾难
制片国家/地区: 英国/美国/墨西哥
年份: 2013",7480
124,149,马达加斯加3 Madagascar 3: Europe's Most Wanted,8.2,174137,"导演: 康拉德·弗农 / 埃里克·达尼尔 / 汤姆·麦格拉思
主演: 本·斯蒂勒 / 克里斯·洛克 / 大卫·休默
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2012",7469
125,150,自杀小队 Suicide Squad,6.7,305076,"导演: 大卫·阿耶
主演: 威尔·史密斯 / 杰瑞德·莱托 / 玛格特·罗比
类型: 动作 / 犯罪 / 奇幻
制片国家/地区: 美国
年份: 2016",7468
126,151,X战警：逆转未来 X-Men: Days of Future Past,8.2,448133,"导演: 布莱恩·辛格
主演: 休·杰克曼 / 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德
类型: 剧情 / 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",7460
127,152,纳尼亚传奇1：狮子、女巫和魔衣橱 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe,7.6,185048,"导演: 安德鲁·亚当森
主演: 乔芝·韩莉 / 斯堪德·凯恩斯 / 威廉·莫斯里
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2005",745
128,153,怪兽大学 Monsters University,8.3,370917,"导演: 丹·斯坎隆
主演: 比利·克里斯托 / 约翰·古德曼 / 史蒂夫·布西密
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2013",744.2
129,154,黑客帝国2：重装上阵 The Matrix Reloaded,8.7,409936,"导演: 拉娜·沃卓斯基 / 莉莉·沃卓斯基
主演: 基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2003",742.1
130,155,飞屋环游记 Up,9.1,1339987,"导演: 彼特·道格特 / 鲍勃·彼德森
主演: 爱德华·阿斯纳 / 克里斯托弗·普卢默 / 乔丹·长井
类型: 剧情 / 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2009",735.1
131,156,哪吒之魔童降世,8.4,1830585,"导演: 饺子
主演: 吕艳婷 / 囧森瑟夫 / 瀚墨
类型: 剧情 / 喜剧 / 动画 / 奇幻
制片国家/地区: 中国大陆
年份: 2019",7262
132,157,速度与激情9 F9: The Fast Saga,5.1,204414,"导演: 林诣彬
主演: 范·迪塞尔 / 约翰·塞纳 / 米歇尔·罗德里格兹
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2021",7262
133,158,星际穿越 Interstellar,9.4,1869704,"导演: 克里斯托弗·诺兰
主演: 马修·麦康纳 / 安妮·海瑟薇 / 杰西卡·查斯坦
类型: 剧情 / 科幻 / 冒险
制片国家/地区: 美国/英国/加拿大
年份: 2014",7157
134,159,美国队长2 Captain America: The Winter Soldier,8,442413,"导演: 安东尼·罗素 / 乔·罗素
主演: 克里斯·埃文斯 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦
类型: 动作 / 科幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2014",714.4
135,160,暮光之城4：破晓(上) The Twilight Saga: Breaking Dawn - Part 1,6.9,191737,"导演: 比尔·康顿
主演: 罗伯特·帕丁森 / 克里斯汀·斯图尔特 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2011",712.2
136,161,暮光之城2：新月 The Twilight Saga: New Moon,6.9,282825,"导演: 克里斯·韦兹
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻
制片国家/地区: 美国
年份: 2009",7110
137,162,猩球崛起2：黎明之战 Dawn of the Planet of the Apes,7.7,302948,"导演: 马特·里夫斯
主演: 安迪·瑟金斯 / 杰森·克拉克 / 加里·奥德曼
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国
年份: 2014",710.6
138,163,变形金刚 Transformers,8.3,494322,"导演: 迈克尔·贝
主演: 希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2007",709.7
139,164,超凡蜘蛛侠2 The Amazing Spider-Man 2,7.7,298034,"导演: 马克·韦布
主演: 安德鲁·加菲尔德 / 艾玛·斯通 / 杰米·福克斯
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2014",7089
140,165,速度与激情10 Fast X,6.2,171963,"导演: 路易斯·莱特里尔
主演: 范·迪塞尔 / 米歇尔·罗德里格兹 / 杰森·莫玛
类型: 动作 / 犯罪 / 悬疑 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2023",7047
141,166,小丑回魂 It,7.5,199218,"导演: 安德斯·穆斯切蒂
主演: 比尔·斯卡斯加德 / 杰登·马泰尔 / 杰里米·雷·泰勒
类型: 剧情 / 恐怖
制片国家/地区: 美国/加拿大
年份: 2017",7017
142,167,流浪地球,7.9,1933228,"导演: 郭帆
主演: 吴京 / 屈楚萧 / 李光洁
类型: 科幻 / 冒险 / 灾难
制片国家/地区: 中国大陆
年份: 2019",699.8
143,168,暮光之城3：月食 The Twilight Saga: Eclipse,6.9,222560,"导演: 大卫·斯雷德
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳
类型: 剧情 / 爱情 / 惊悚 / 奇幻
制片国家/地区: 美国
年份: 2010",698.5
144,169,碟中谍4 Mission: Impossible - Ghost Protocol,8.4,436707,"导演: 布拉德·伯德
主演: 汤姆·克鲁斯 / 杰瑞米·雷纳 / 西蒙·佩吉
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2011",694.7
145,170,妈妈咪呀 Mamma Mia!,7.6,84134,"导演: 菲利达·劳埃德
主演: 梅丽尔·斯特里普 / 阿曼达·塞弗里德 / 皮尔斯·布鲁斯南
类型: 喜剧 / 歌舞 / 爱情
制片国家/地区: 英国/美国/德国
年份: 2008",6944
146,171,饥饿游戏 The Hunger Games,7.1,367479,"导演: 盖瑞·罗斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2012",694.4
147,172,蜘蛛侠：纵横宇宙 Spider-Man: Across the Spider-Verse,8.5,386352,"导演: 乔伊姆·多斯·桑托斯 / 凯普·鲍尔斯 / 贾斯汀·汤普森
主演: 沙梅克·摩尔 / 海莉·斯坦菲尔德 / 奥斯卡·伊萨克
类型: 喜剧 / 动作 / 科幻 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2023",6893
148,173,海洋奇缘 Moana,7.5,190292,"导演: 罗恩·克莱蒙兹 / 约翰·马斯克 / 唐·霍尔 / 克里斯·威廉姆斯
主演: 奥丽伊·卡瓦洛 / 道恩·强森 / 瑞切尔·豪斯
类型: 动画 / 奇幻 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2016",6872
149,174,唐人街探案3,5.3,1063131,"导演: 陈思诚
主演: 王宝强 / 刘昊然 / 妻夫木聪
类型: 喜剧 / 悬疑
制片国家/地区: 中国大陆/中国香港/日本
年份: 2021",6862
150,175,碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,7.9,330219,"导演: 克里斯托弗·麦奎里
主演: 汤姆·克鲁斯 / 杰瑞米·雷纳 / 丽贝卡·弗格森
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国/中国大陆/奥地利/英国/摩洛哥
年份: 2015",682.7
151,176,阿甘正传 Forrest Gump,9.5,2183419,"导演: 罗伯特·泽米吉斯
主演: 汤姆·汉克斯 / 罗宾·怀特 / 加里·西尼斯
类型: 剧情 / 爱情
制片国家/地区: 美国
年份: 1994",677.9
152,177,奇异博士 Doctor Strange,7.6,582457,"导演: 斯科特·德瑞克森
主演: 本尼迪克特·康伯巴奇 / 蒂尔达·斯文顿 / 麦斯·米科尔森
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2016",677.7
153,178,第六感 The Sixth Sense,8.9,561631,"导演: M·奈特·沙马兰
主演: 布鲁斯·威利斯 / 海利·乔·奥斯蒙 / 托妮·科莱特
类型: 剧情 / 悬疑 / 惊悚
制片国家/地区: 美国
年份: 1999",672.8
154,179,超人：钢铁之躯 Man of Steel,7.3,254368,"导演: 扎克·施奈德
主演: 亨利·卡维尔 / 艾米·亚当斯 / 迈克尔·珊农
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国
年份: 2013",668
155,180,冰川时代2 Ice Age: The Meltdown,8.2,241571,"导演: 卡洛斯·沙尔丹哈
主演: 雷·罗马诺 / 约翰·雷吉扎莫 / 丹尼斯·利瑞
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2006",6670
156,181,功夫熊猫2 Kung Fu Panda 2,8.1,443185,"导演: 吕寅荣
主演: 杰克·布莱克 / 安吉丽娜·朱莉 / 达斯汀·霍夫曼
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2011",665.7
157,182,正义联盟 Justice League,6.3,308722,"导演: 扎克·施奈德
主演: 本·阿弗莱克 / 亨利·卡维尔 / 盖尔·加朵
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2017",657.9
158,183,超能陆战队 Big Hero 6,8.7,1024820,"导演: 唐·霍尔 / 克里斯·威廉姆斯
主演: 斯科特·安第斯 / 瑞恩·波特 / 丹尼尔·海尼
类型: 喜剧 / 动作 / 科幻 / 动画 / 冒险
制片国家/地区: 美国
年份: 2014",657.8
159,184,神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald,7,482904,"导演: 大卫·叶茨
主演: 埃迪·雷德梅恩 / 凯瑟琳·沃特斯顿 / 约翰尼·德普
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2018",6548
160,185,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,8.8,867876,"导演: 戈尔·维宾斯基
主演: 约翰尼·德普 / 杰弗里·拉什 / 奥兰多·布鲁姆
类型: 动作 / 冒险 / 奇幻
制片国家/地区: 美国
年份: 2003",654.3
161,186,星球大战前传2：克隆人的进攻 Star Wars: Episode II - Attack of the Clones,8.1,102156,"导演: 乔治·卢卡斯
主演: 伊万·麦克格雷格 / 娜塔莉·波特曼 / 海登·克里斯滕森
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2002",649.4
162,187,饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,6.5,143710,"导演: 弗朗西斯·劳伦斯
主演: 詹妮弗·劳伦斯 / 乔什·哈切森 / 利亚姆·海姆斯沃斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2015",6534
163,188,雷神2：黑暗世界 Thor: The Dark World,7.4,335670,"导演: 阿兰·泰勒
主演: 克里斯·海姆斯沃斯 / 娜塔莉·波特曼 / 汤姆·希德勒斯顿
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2013",6447
164,189,欢乐好声音 Sing,8.1,280977,"导演: 加斯·詹宁斯 / 克里斯托夫·卢尔德莱
主演: 马修·麦康纳 / 瑞茜·威瑟斯彭 / 塞思·麦克法兰
类型: 喜剧 / 动画 / 歌舞
制片国家/地区: 美国
年份: 2016",634.2
165,190,功夫熊猫 Kung Fu Panda,8.2,574158,"导演: 马克·奥斯本 / 约翰·斯蒂文森
主演: 杰克·布莱克 / 达斯汀·霍夫曼 / 安吉丽娜·朱莉
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2008",6320
166,191,超人总动员 The Incredibles,8.2,304184,"导演: 布拉德·伯德
主演: 格雷格·T·尼尔森 / 霍利·亨特 / 塞缪尔·杰克逊
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国
年份: 2004",6316
167,192,火星救援 The Martian,8.5,736615,"导演: 雷德利·斯科特
主演: 马特·达蒙 / 杰西卡·查斯坦 / 克里斯汀·韦格
类型: 剧情 / 科幻 / 冒险
制片国家/地区: 英国/美国/匈牙利/约旦
年份: 2015",630.2
168,193,全民超人汉考克 Hancock,6.9,187184,"导演: 彼得·博格
主演: 威尔·史密斯 / 查理兹·塞隆 / 杰森·贝特曼
类型: 动作 / 犯罪 / 奇幻
制片国家/地区: 美国
年份: 2008",6294
169,194,长津湖之水门桥,7.2,360455,"导演: 徐克
主演: 吴京 / 易烊千玺 / 朱亚文
类型: 剧情 / 历史 / 战争
制片国家/地区: 中国大陆/中国香港
年份: 2022",6262
170,195,速度与激情5 Fast Five,8.5,370138,"导演: 林诣彬
主演: 范·迪塞尔 / 保罗·沃克 / 乔丹娜·布鲁斯特
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2011",626.1
171,196,黑衣人3 Men in Black III,7.7,288537,"导演: 巴里·索南菲尔德
主演: 威尔·史密斯 / 汤米·李·琼斯 / 乔什·布洛林
类型: 动作 / 喜剧 / 科幻
制片国家/地区: 美国
年份: 2012",624
172,197,钢铁侠2 Iron Man 2,7.7,423912,"导演: 乔恩·费儒
主演: 小罗伯特·唐尼 / 格温妮斯·帕特洛 / 米基·洛克
类型: 动作 / 冒险 / 科幻
制片国家/地区: 美国
年份: 2010",623.9
173,198,美食总动员 Ratatouille,8.5,376346,"导演: 布拉德·伯德 / 简·皮克瓦
主演: 帕顿·奥斯瓦尔特 / 伊安·霍姆 / 卢·罗曼诺
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国
年份: 2007",6237
174,199,蚁人2：黄蜂女现身 Ant-Man and the Wasp,7.2,444278,"导演: 佩顿·里德
主演: 保罗·路德 / 伊万杰琳·莉莉 / 迈克尔·佩纳
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",622.7
