orderId,shouldCurId,movieName,rateValue,ratePersonCount,description,boxOffice
266,291,爱乐之城 La La Land,8.4,908392,"导演: 达米恩·查泽雷
主演: 瑞恩·高斯林 / 艾玛·斯通 / 约翰·传奇
类型: 剧情 / 爱情 / 歌舞
制片国家/地区: 美国
年份: 2016",4719
267,292,无敌破坏王 Wreck-It Ralph,8.7,545364,"导演: 瑞奇·摩尔
主演: 约翰·C·赖利 / 萨拉·西尔弗曼 / 杰克·麦克布瑞尔
类型: 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",471.2
268,293,哥斯拉大战金刚 Godzilla vs Kong,6.3,293886,"导演: 亚当·温加德
主演: 亚历山大·斯卡斯加德 / 米莉·波比·布朗 / 丽贝卡·豪尔
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/澳大利亚/加拿大/印度
年份: 2021",4701
269,294,疯狂元素城 Elemental,7.1,80067,"导演: 彼得·孙
主演: 莉娅·刘易斯 / 马莫多·阿西 / 罗纳尔多·德尔·卡门
类型: 剧情 / 喜剧 / 科幻 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2023",4695
270,295,宿醉 The Hangover,7.7,236567,"导演: 托德·菲利普斯
主演: 布莱德利·库珀 / 艾德·赫尔姆斯 / 扎克·加利凡纳基斯
类型: 喜剧
制片国家/地区: 美国
年份: 2009",4693
271,296,超体 Lucy,7.4,572036,"导演: 吕克·贝松
主演: 斯嘉丽·约翰逊 / 摩根·弗里曼 / 崔岷植
类型: 动作 / 科幻
制片国家/地区: 法国/德国/中国台湾/加拿大/美国/英国
年份: 2014",4690
272,297,乐高大电影 The Lego Movie,7.9,61990,"导演: 菲尔·罗德 / 克里斯托弗·米勒
主演: 克里斯·帕拉特 / 威尔·法瑞尔 / 伊丽莎白·班克斯
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国/澳大利亚/丹麦
年份: 2014",4682
273,298,大黄蜂 Bumblebee,7,381307,"导演: 特拉维斯·奈特
主演: 海莉·斯坦菲尔德 / 小豪尔赫·兰登伯格 / 约翰·塞纳
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/中国大陆
年份: 2018",4679
274,299,星际迷航2：暗黑无界 Star Trek Into Darkness,8,215665,"导演: J·J·艾布拉姆斯
主演: 克里斯·派恩 / 扎克瑞·昆图 / 佐伊·索尔达娜
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2013",467.4
275,300,黑客帝国 The Matrix,9.1,845966,"导演: 莉莉·沃卓斯基 / 拉娜·沃卓斯基
主演: 基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 1999",4663
276,301,漂亮女人 Pretty Woman,7.9,136968,"导演: 盖瑞·马歇尔
主演: 理查·基尔 / 朱莉娅·罗伯茨 / 拉尔夫·贝拉米
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 1990",463.4
277,302,赛车总动员 Cars,8.1,194247,"导演: 约翰·拉塞特 / 乔·兰福特
主演: 欧文·威尔逊 / 保罗·纽曼 / 邦尼·亨特
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2006",4619
278,303,八佰,7.5,819159,"导演: 管虎
主演: 王千源 / 张译 / 姜武
类型: 剧情 / 历史 / 战争
制片国家/地区: 中国大陆
年份: 2020",4613
279,304,X战警3：背水一战 X-Men: The Last Stand,7.7,230601,"导演: 布莱特·拉特纳
主演: 休·杰克曼 / 哈莉·贝瑞 / 伊恩·麦克莱恩
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/加拿大/英国
年份: 2006",4604
280,305,独行月球,6.6,689334,"导演: 张吃鱼
主演: 沈腾 / 马丽 / 常远
类型: 喜剧 / 科幻
制片国家/地区: 中国大陆
年份: 2022",4602
281,306,国家宝藏：夺宝秘笈 National Treasure: Book of Secrets,7.3,105179,"导演: 乔·德特杜巴
主演: 尼古拉斯·凯奇 / 贾斯汀·巴萨 / 黛安·克鲁格
类型: 动作 / 悬疑 / 冒险
制片国家/地区: 美国
年份: 2007",4592
282,307,碟中谍 Mission: Impossible,8.2,272403,"导演: 布莱恩·德·帕尔玛
主演: 汤姆·克鲁斯 / 强·沃特 / 艾曼纽·贝阿
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 美国
年份: 1996",457.7
283,308,斯巴达300勇士 300,7.9,175178,"导演: 扎克·施奈德
主演: 杰拉德·巴特勒 / 琳娜·海蒂 / 多米尼克·韦斯特
类型: 动作 / 历史 / 战争
制片国家/地区: 美国
年份: 2006",4560
284,309,最后的武士 The Last Samurai,7.9,78192,"导演: 爱德华·兹威克
主演: 汤姆·克鲁斯 / 渡边谦 / 威廉·阿瑟东
类型: 剧情 / 动作 / 战争 / 冒险
制片国家/地区: 美国/新西兰/日本
年份: 2003",4546
285,310,鬼灭之刃 剧场版 无限列车篇 劇場版 鬼滅の刃 無限列車編,7.9,104443,"导演: 外崎春雄
主演: 花江夏树 / 鬼头明里 / 下野纮
类型: 动画
制片国家/地区: 日本
年份: 2020",4532
286,311,我不是药神,9,2126725,"导演: 文牧野
主演: 徐峥 / 王传君 / 周一围
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆
年份: 2018",4511
287,312,十一罗汉 Ocean's Eleven,7.9,187059,"导演: 史蒂文·索德伯格
主演: 乔治·克鲁尼 / 布拉德·皮特 / 马特·达蒙
类型: 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2001",450.7
288,313,我和我的祖国,7.6,1012401,"导演: 陈凯歌 / 张一白 / 管虎 / 薛晓路 / 徐峥 / 宁浩 / 文牧野
主演: 黄渤 / 张译 / 韩昊霖
类型: 剧情
制片国家/地区: 中国大陆
年份: 2019",4500
289,314,大侦探皮卡丘 Pokémon Detective Pikachu,6.4,379129,"导演: 罗伯·莱特曼
主演: 瑞安·雷诺兹 / 贾斯蒂斯·史密斯 / 凯瑟琳·纽顿
类型: 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国/日本/英国/加拿大
年份: 2019",4497
290,315,雷神 Thor,7.1,341587,"导演: 肯尼思·布拉纳
主演: 克里斯·海姆斯沃斯 / 娜塔莉·波特曼 / 汤姆·希德勒斯顿
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2011",449.3
291,316,珍珠港 Pearl Harbor,8,266814,"导演: 迈克尔·贝
主演: 本·阿弗莱克 / 乔什·哈奈特 / 凯特·贝金赛尔
类型: 剧情 / 历史 / 爱情 / 战争
制片国家/地区: 美国
年份: 2001",449.2
292,317,泰山 Tarzan,7.7,103458,"导演: 克里斯·巴克 / 凯文·利玛
主演: 布耐恩·布莱塞得 / 格伦·克洛斯 / 明妮·德里弗
类型: 动画 / 冒险 / 剧情 / 家庭
制片国家/地区: 美国
年份: 1999",448.2
293,318,黑衣人2 Men in Black II,7.7,221037,"导演: 巴里·索南菲尔德
主演: 威尔·史密斯 / 汤米·李·琼斯 / 约翰尼·诺克斯维尔
类型: 动作 / 喜剧 / 科幻
制片国家/地区: 美国
年份: 2002",4451
294,319,谍影重重3 The Bourne Ultimatum,8.8,422393,"导演: 保罗·格林格拉斯
主演: 马特·达蒙 / 朱丽娅·斯蒂尔斯 / 大卫·斯特雷泽恩
类型: 动作 / 悬疑 / 惊悚
制片国家/地区: 美国/德国/法国/英国
年份: 2007",4441
295,320,木乃伊归来 The Mummy Returns,7.6,141874,"导演: 斯蒂芬·索莫斯
主演: 布兰登·费舍 / 蕾切尔·薇兹 / 约翰·汉纳
类型: 动作 / 冒险 / 奇幻
制片国家/地区: 美国
年份: 2001",4432
296,321,鼠来宝2：明星俱乐部 Alvin and the Chipmunks: The Squeakquel,7.2,33905,"导演: 贝蒂·托马斯
主演: 扎克瑞·莱维 / 大卫·克罗斯 / 杰森·李
类型: 动画 / 喜剧 / 家庭 / 奇幻 / 音乐
制片国家/地区: 美国
年份: 2009",443.1
297,322,悲惨世界 Les Misérables,8.7,339391,"导演: 汤姆·霍伯
主演: 休·杰克曼 / 罗素·克劳 / 安妮·海瑟薇
类型: 剧情 / 爱情 / 歌舞
制片国家/地区: 英国/美国
年份: 2012",4422
298,323,驱魔人 The Exorcist,7.7,78727,"导演: 威廉·弗莱德金
主演: 艾伦·伯斯汀 / 马克斯·冯·叙多夫 / 李·科布
类型: 恐怖
制片国家/地区: 美国
年份: 1973",441.3
299,324,窈窕奶爸 Mrs. Doubtfire,7.8,16192,"导演: 克里斯·哥伦布
主演: 罗宾·威廉姆斯 / 莎莉·菲尔德 / 皮尔斯·布鲁斯南
类型: 喜剧 / 剧情 / 家庭
制片国家/地区: 美国
年份: 1993",441.2
300,325,终结者：创世纪 Terminator Genisys,6.9,151176,"导演: 阿兰·泰勒
主演: 阿诺·施瓦辛格 / 杰森·克拉克 / 艾米莉亚·克拉克
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2015",440.6
301,326,魔兽 Warcraft,7.7,314646,"导演: 邓肯·琼斯
主演: 崔维斯·费米尔 / 托比·凯贝尔 / 宝拉·巴顿
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/中国大陆/加拿大/日本
年份: 2016",439
302,327,变形金刚：超能勇士崛起 Transformers: Rise of the Beasts,5.8,152320,"导演: 小斯蒂芬·卡普尔
主演: 安东尼·拉莫斯 / 多米尼克·菲什巴克 / 彼特·库伦
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2023",4389
303,328,一个明星的诞生 A Star Is Born,7.4,123906,"导演: 布莱德利·库珀
主演:  / 布莱德利·库珀 / 山姆·艾里奥特
类型: 剧情 / 爱情 / 音乐
制片国家/地区: 美国
年份: 2018",4361
304,329,马戏之王 The Greatest Showman,7.7,198336,"导演: 迈克尔·格雷西
主演: 休·杰克曼 / 米歇尔·威廉姆斯 / 扎克·埃夫隆
类型: 剧情 / 传记 / 歌舞
制片国家/地区: 美国
年份: 2017",4357
305,330,终结者3 Terminator 3: Rise of the Machines,7.4,125743,"导演: 乔纳森·莫斯托
主演: 阿诺·施瓦辛格 / 尼克·斯塔尔 / 克莱尔·丹尼斯
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/德国/英国
年份: 2003",433.4
306,331,尚气与十环传奇 Shang-Chi and the Legend of the Ten Rings,6,220606,"导演: 德斯汀·克里顿
主演: 刘思慕 / 梁朝伟 / 奥卡菲娜
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国/澳大利亚
年份: 2021",4322
307,332,007之择日而亡 Die Another Day,7.3,46477,"导演: 李·塔玛霍瑞
主演: 皮尔斯·布鲁斯南 / 哈莉·贝瑞 / 托比·斯蒂芬斯
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 英国/美国
年份: 2002",432
308,333,爱宠大机密2 The Secret Life of Pets 2,6.8,132119,"导演: 克里斯·雷纳德
主演: 帕顿·奥斯瓦尔特 / 凯文·哈特 / 哈里森·福特
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2019",4300
309,334,荒岛余生 Cast Away,8.6,279467,"导演: 罗伯特·泽米吉斯
主演: 汤姆·汉克斯 / 海伦·亨特 / 克里斯·诺斯
类型: 冒险 / 剧情
制片国家/地区: 美国
年份: 2000",429.6
310,335,狂暴巨兽 Rampage,6.3,163949,"导演: 布拉德·佩顿
主演: 道恩·强森 / 娜奥米·哈里斯 / 杰弗里·迪恩·摩根
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",428
311,336,黑客帝国3：矩阵革命 The Matrix Revolutions,8.8,450924,"导演: 拉娜·沃卓斯基 / 莉莉·沃卓斯基
主演: 基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2003",4273
312,337,触不可及 Intouchables,9.3,1129192,"导演: 奥利维埃·纳卡什 / 埃里克·托莱达诺
主演: 弗朗索瓦·克鲁塞 / 奥玛·希 / 安娜·勒尼
类型: 剧情 / 喜剧
制片国家/地区: 法国
年份: 2011",426.6
313,338,疾速追杀4 John Wick: Chapter 4,7.3,125600,"导演: 查德·斯塔赫斯基
主演: 基努·里维斯 / 甄子丹 / 比尔·斯卡斯加德
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2023",4265
314,339,绝地战警：疾速追击 Bad Boys for Life,5.6,36485,"导演: 阿迪尔·埃尔·阿比 / 比拉勒·法拉赫
主演: 威尔·史密斯 / 马丁·劳伦斯 / 凡妮莎·哈金斯
类型: 喜剧 / 动作 / 犯罪
制片国家/地区: 美国/墨西哥
年份: 2020",4265
315,340,被解救的姜戈 Django Unchained,8.8,614981,"导演: 昆汀·塔伦蒂诺
主演: 杰米·福克斯 / 莱昂纳多·迪卡普里奥 / 克里斯托弗·瓦尔兹
类型: 剧情 / 动作 / 西部 / 冒险
制片国家/地区: 美国
年份: 2012",4260
316,341,美女与野兽 Beauty and the Beast,8.5,187053,"导演: 加里·特洛斯达勒 / 柯克·维斯
主演: 佩吉·奥哈拉 / 罗比·本森 / 理查德·怀特
类型: 喜剧 / 爱情 / 动画 / 歌舞 / 奇幻
制片国家/地区: 美国
年份: 1991",4249
317,342,与狼共舞 Dances with Wolves,8.9,82255,"导演: 凯文·科斯特纳
主演: 凯文·科斯特纳 / 玛丽·麦克唐纳 / 格雷厄姆·格林
类型: 剧情 / 西部 / 冒险
制片国家/地区: 美国/英国
年份: 1990",424.2
318,343,我和我的家乡,7,658090,"导演: 宁浩 / 徐峥 / 陈思诚 / 闫非 / 彭大魔 / 邓超 / 俞白眉
主演: 葛优 / 黄渤 / 范伟
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆
年份: 2020",4223
319,344,纳尼亚传奇2：凯斯宾王子 The Chronicles of Narnia: Prince Caspian,7.1,93278,"导演: 安德鲁·亚当森
主演: 乔芝·韩莉 / 斯堪德·凯恩斯 / 安娜·帕波维尔
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/波兰/斯洛文尼亚/捷克
年份: 2008",419.7
320,345,欲望都市 Sex and the City,7.7,103718,"导演: 迈克尔·帕特里克·金
主演: 莎拉·杰茜卡·帕克 / 金·凯特罗尔 / 克里斯汀·戴维斯
类型: 喜剧 / 剧情 / 爱情
制片国家/地区: 美国
年份: 2008",4187
321,346,中国机长,6.6,735391,"导演: 刘伟强
主演: 张涵予 / 欧豪 / 杜江
类型: 剧情 / 传记 / 灾难
制片国家/地区: 中国大陆
年份: 2019",4172
322,347,木乃伊 The Mummy,7.9,193603,"导演: 斯蒂芬·索莫斯
主演: 布兰登·费舍 / 蕾切尔·薇兹 / 约翰·汉纳
类型: 剧情 / 动作 / 奇幻 / 冒险
制片国家/地区: 美国/英国/摩洛哥
年份: 1999",415.9
323,348,纳尼亚传奇3：黎明踏浪号 The Chronicles of Narnia: The Voyage of the Dawn Treader,6.9,75268,"导演: 迈克尔·艾普特
主演: 本·巴恩斯 / 斯堪德·凯恩斯 / 乔芝·韩莉
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2010",415.7
324,349,谍影重重5 Jason Bourne,7.5,197483,"导演: 保罗·格林格拉斯
主演: 马特·达蒙 / 汤米·李·琼斯 / 艾丽西亚·维坎德
类型: 动作 / 悬疑 / 惊悚
制片国家/地区: 美国/中国大陆/西班牙
年份: 2016",415.5
325,350,金刚狼2 The Wolverine,6.7,203716,"导演: 詹姆斯·曼高德
主演: 休·杰克曼 / 冈本多绪 / 福岛莉拉
类型: 动作 / 科幻
制片国家/地区: 美国/英国
年份: 2013",414.8
326,351,王牌特工：特工学院 Kingsman: The Secret Service,8.4,670078,"导演: 马修·沃恩
主演: 塔伦·埃哲顿 / 科林·费尔斯 / 塞缪尔·杰克逊
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 英国/美国
年份: 2014",414.4
327,352,博物馆奇妙夜2 Night at the Museum: Battle of the Smithsonian,7.2,176570,"导演: 肖恩·利维
主演: 本·斯蒂勒 / 艾米·亚当斯 / 欧文·威尔逊
类型: 喜剧 / 动作 / 奇幻 / 冒险
制片国家/地区: 美国/加拿大
年份: 2009",413.1
328,353,蝙蝠侠 Batman,7.5,60490,"导演: 蒂姆·波顿
主演: 迈克尔·基顿 / 杰克·尼科尔森 / 金·贝辛格
类型: 动作 / 冒险
制片国家/地区: 美国/英国
年份: 1989",411.3
329,354,保镖 The Bodyguard,7.9,80571,"导演: 米克·杰克逊
主演: 凯文·科斯特纳 / 惠特尼·休斯顿 / 加里·凯普
类型: 剧情 / 动作 / 爱情 / 惊悚 / 音乐
制片国家/地区: 美国
年份: 1992",411
330,355,环太平洋 Pacific Rim,7.7,472870,"导演: 吉尔莫·德尔·托罗
主演: 查理·汉纳姆 / 菊地凛子 / 伊德里斯·艾尔巴
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2013",411
331,356,王牌特工2：黄金圈 Kingsman: The Golden Circle,6.8,341580,"导演: 马修·沃恩
主演: 塔伦·埃哲顿 / 科林·费尔斯 / 马克·斯特朗
类型: 喜剧 / 动作 / 冒险
制片国家/地区: 英国/美国
年份: 2017",410.9
332,357,新木乃伊 The Mummy,4.8,130218,"导演: 艾里克斯·库兹曼
主演: 汤姆·克鲁斯 / 罗素·克劳 / 安娜贝拉·沃丽丝
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/中国大陆/日本
年份: 2017",409.2
333,358,冰川时代5：星际碰撞 Ice Age: Collision Course,7.2,91635,"导演: 麦克·特米尔 / 加仑·T·楚
主演: 西蒙·佩吉 / 洁茜J / 杰西·泰勒·弗格森
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2016",408.6
334,359,暮光之城 Twilight,7.6,489687,"导演: 凯瑟琳·哈德威克
主演: 克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 比利·伯克
类型: 剧情 / 爱情 / 惊悚 / 奇幻
制片国家/地区: 美国
年份: 2008",4084
335,360,天兆 Signs,6.5,18996,"导演: M·奈特·沙马兰
主演: 梅尔·吉布森 / 华金·菲尼克斯 / 罗瑞·卡尔金
类型: 剧情 / 悬疑 / 科幻 / 惊悚
制片国家/地区: 美国
年份: 2002",408.2
336,361,欢乐好声音2 Sing 2,7,39724,"导演: 加斯·詹宁斯
主演: 马修·麦康纳 / 瑞茜·威瑟斯彭 / 塔伦·埃哲顿
类型: 喜剧 / 动画 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2021",4077
337,362,X战警2 X2,7.7,232715,"导演: 布莱恩·辛格
主演: 帕特里克·斯图尔特 / 休·杰克曼 / 伊恩·麦克莱恩
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/加拿大
年份: 2003",407.7
338,363,神奇动物：邓布利多之谜 Fantastic Beasts: The Secrets of Dumbledore,5.8,216673,"导演: 大卫·叶茨
主演: 埃迪·雷德梅恩 / 裘德·洛 / 麦斯·米科尔森
类型: 奇幻 / 冒险
制片国家/地区: 英国/美国
年份: 2022",4071
339,364,神秘海域 Uncharted,6,113705,"导演: 鲁本·弗雷斯彻
主演: 汤姆·赫兰德 / 马克·沃尔伯格 / 索菲娅·阿里
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 2022",4071
340,365,华尔街之狼 The Wolf of Wall Street,8.1,437412,"导演: 马丁·斯科塞斯
主演: 莱昂纳多·迪卡普里奥 / 乔纳·希尔 / 玛格特·罗比
类型: 剧情 / 传记 / 犯罪
制片国家/地区: 美国
年份: 2013",4068
341,366,刺猬索尼克2 Sonic the Hedgehog 2,5.7,12311,"导演: 杰夫·福勒
主演: 詹姆斯·麦斯登 / 金·凯瑞 / 本·施瓦茨
类型: 喜剧 / 动作 / 科幻 / 动画 / 冒险
制片国家/地区: 美国/日本
年份: 2022",4054
342,367,阿丽塔：战斗天使 Alita: Battle Angel,7.5,601186,"导演: 罗伯特·罗德里格兹
主演: 罗莎·萨拉查 / 克里斯托弗·瓦尔兹 / 基恩·约翰逊
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/日本/加拿大
年份: 2019",404.9
343,368,木乃伊3 The Mummy: Tomb of the Dragon Emperor,5.7,114447,"导演: 罗伯·科恩
主演: 布兰登·费舍 / 李连杰 / 玛丽亚·贝罗
类型: 动作 / 冒险 / 奇幻 / 惊悚
制片国家/地区: 美国/德国
年份: 2008",4034
344,369,普罗米修斯 Prometheus,7.6,356978,"导演: 雷德利·斯科特
主演: 劳米·拉佩斯 / 迈克尔·法斯宾德 / 查理兹·塞隆
类型: 科幻 / 惊悚 / 冒险
制片国家/地区: 美国/英国
年份: 2012",403.4
345,370,乱世佳人 Gone with the Wind,9.3,698945,"导演: 维克多·弗莱明 / 乔治·库克 / 山姆·伍德
主演: 费雯·丽 / 克拉克·盖博 / 奥利维娅·德哈维兰
类型: 剧情 / 历史 / 爱情 / 战争
制片国家/地区: 美国
年份: 1939",402.4
346,371,妈妈咪呀2 Mamma Mia! Here We Go Again,6.9,27420,"导演: 欧·帕克
主演: 莉莉·詹姆斯 / 阿曼达·塞弗里德 / 朱丽·沃特斯
类型: 喜剧 / 爱情 / 歌舞
制片国家/地区: 英国/美国
年份: 2018",4022
347,372,永恒族 Eternals,5.8,134842,"导演: 赵婷
主演: 嘉玛·陈 / 理查德·麦登 / 安吉丽娜·朱莉
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2021",4020
348,373,沙丘 Dune,7.7,603245,"导演: 丹尼斯·维伦纽瓦
主演: 提莫西·查拉梅 / 丽贝卡·弗格森 / 奥斯卡·伊萨克
类型: 剧情 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2021",4018
349,374,创：战纪 TRON: Legacy,6.7,107329,"导演: 约瑟夫·科辛斯基
主演: 加内特·赫德兰 / 奥利维亚·王尔德 / 杰夫·布里吉斯
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2010",400.1
350,375,碟中谍3 Mission: Impossible III,7.6,199680,"导演: J·J·艾布拉姆斯
主演: 汤姆·克鲁斯 / 菲利普·塞默·霍夫曼 / 文·瑞姆斯
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 美国/德国/中国大陆/意大利
年份: 2006",3984
351,376,白雪公主与猎人 Snow White and the Huntsman,5.6,72468,"导演: 鲁伯特·桑德斯
主演: 克里斯·海姆斯沃斯 / 克里斯汀·斯图尔特 / 查理兹·塞隆
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2012",3965
352,377,油脂 Grease,7.4,6924,"导演: 兰德尔·克莱泽
主演: 约翰·特拉沃尔塔 / 奥莉维亚·纽顿-约翰 / 斯托卡特·詹宁
类型: 歌舞 / 爱情
制片国家/地区: 美国
年份: 1978",3962
353,378,玩具总动员 Toy Story,8.6,372843,"导演: 约翰·拉塞特
主演: 汤姆·汉克斯 / 蒂姆·艾伦 / 唐·里克斯
类型: 喜剧 / 动画 / 家庭
制片国家/地区: 美国
年份: 1995",3944
354,379,黑亚当 Black Adam,5.6,76950,"导演: 佐米·希尔拉
主演: 道恩·强森 / 阿尔迪斯·霍吉 / 皮尔斯·布鲁斯南
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国/加拿大/新西兰/匈牙利
年份: 2022",3932
355,380,游侠索罗：星球大战外传 Solo: A Star Wars Story,6.8,62512,"导演: 朗·霍华德
主演: 阿尔登·埃伦瑞奇 / 艾米莉亚·克拉克 / 伍迪·哈里森
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",392.9
356,381,超人归来 Superman Returns,6.7,80807,"导演: 布莱恩·辛格
主演: 布兰登·罗斯 / 凯特·波茨沃斯 / 凯文·史派西
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/澳大利亚
年份: 2006",391.1
357,382,侠盗王子罗宾汉 Robin Hood: Prince of Thieves,7.2,5629,"导演: 凯文·雷诺兹
主演: 凯文·科斯特纳 / 摩根·弗里曼 / 玛丽·伊丽莎白·马斯特兰托尼奥
类型: 剧情 / 动作 / 冒险
制片国家/地区: 美国/英国
年份: 1991",390.5
