orderId,shouldCurId,movieName,rateValue,ratePersonCount,description,boxOffice
358,383,夺宝奇兵 Raiders of the Lost Ark,7.9,100100,"导演: 史蒂文·斯皮尔伯格
主演: 哈里森·福特 / 凯伦·阿兰 / 保罗·弗里曼
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 1981",389.9
359,384,独立日2：卷土重来 Independence Day: Resurgence,5.7,119829,"导演: 罗兰·艾默里奇
主演: 利亚姆·海姆斯沃斯 / 杰夫·高布伦 / 麦卡·梦露
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2016",389.7
360,385,虎胆龙威4 Live Free or Die Hard,7.7,77252,"导演: 伦·怀斯曼
主演: 布鲁斯·威利斯 / 蒂莫西·奥利芬特 / 贾斯汀·朗
类型: 动作 / 犯罪 / 惊悚
制片国家/地区: 美国/英国
年份: 2007",3881
361,386,捉妖记,6.7,536790,"导演: 许诚毅
主演: 白百何 / 井柏然 / 姜武
类型: 喜剧 / 奇幻 / 古装
制片国家/地区: 中国大陆/中国香港
年份: 2015",3870
362,387,哥斯拉2：怪兽之王 Godzilla: King of the Monsters,6.2,272624,"导演: 迈克尔·道赫蒂
主演: 凯尔·钱德勒 / 维拉·法米加 / 米莉·波比·布朗
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国/日本/中国大陆/加拿大
年份: 2019",3866
363,388,疯狂外星人 Home,7.4,78672,"导演: 提姆·约翰森
主演: 吉姆·帕森斯 / 蕾哈娜 / 史蒂夫·马丁
类型: 喜剧 / 科幻 / 动画 / 冒险
制片国家/地区: 美国
年份: 2015",386
364,389,星际迷航 Star Trek,8.1,170764,"导演: J·J·艾布拉姆斯
主演: 克里斯·派恩 / 扎克瑞·昆图 / 伦纳德·尼莫伊
类型: 动作 / 冒险 / 科幻
制片国家/地区: 美国/德国
年份: 2009",385.7
365,390,1917,8.5,510802,"导演: 萨姆·门德斯
主演: 乔治·麦凯 / 迪恩-查尔斯·查普曼 / 科林·费尔斯
类型: 剧情 / 战争
制片国家/地区: 美国/英国/印度/西班牙/加拿大/中国大陆
年份: 2019",3849
366,391,快乐的大脚 Happy Feet,7.5,84036,"导演: 乔治·米勒 / 沃伦·科尔曼 / 朱迪·莫里斯
主演: 伊利亚·伍德 / 布莱特妮·墨菲 / 休·杰克曼
类型: 动画 / 冒险 / 喜剧 / 家庭 / 音乐 / 爱情
制片国家/地区: 澳大利亚/美国
年份: 2006",384.3
367,392,蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse,8.6,672673,"导演: 鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼
主演: 沙梅克·摩尔 / 杰克·约翰逊 / 海莉·斯坦菲尔德
类型: 动作 / 科幻 / 动画 / 冒险
制片国家/地区: 美国
年份: 2018",3842
368,393,赛车总动员3：极速挑战 Cars 3,7,56135,"导演: 布莱恩·菲
主演: 欧文·威尔逊 / 克里斯黛拉·阿朗索 / 克里斯·库珀
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2017",383.9
369,394,回到未来 Back to the Future,8.8,212439,"导演: 罗伯特·泽米吉斯
主演: 迈克尔·J·福克斯 / 克里斯托弗·洛伊德 / 莉·汤普森
类型: 喜剧 / 科幻 / 冒险
制片国家/地区: 美国
年份: 1985",3833
370,395,冰川时代 Ice Age,8.6,620856,"导演: 卡洛斯·沙尔丹哈 / 克里斯·韦奇
主演: 雷·罗马诺 / 约翰·雷吉扎莫 / 丹尼斯·利瑞
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2002",383.2
371,396,你的名字。 君の名は。,8.5,1421817,"导演: 新海诚
主演: 神木隆之介 / 上白石萌音 / 长泽雅美
类型: 剧情 / 爱情 / 动画
制片国家/地区: 日本
年份: 2016",3822
372,397,五十度黑 Fifty Shades Darker,5.7,77467,"导演: 詹姆斯·弗雷
主演: 达科塔·约翰逊 / 詹米·多南 / 埃里克·约翰逊
类型: 剧情 / 爱情 / 情色
制片国家/地区: 美国
年份: 2017",381.5
373,398,大战外星人 Monsters vs. Aliens,6.9,30860,"导演: 罗伯·莱特曼 / 康拉德·弗农
主演: 瑞茜·威瑟斯彭 / 塞斯·罗根 / 休·劳瑞
类型: 动画 / 动作 / 冒险 / 喜剧 / 家庭 / 科幻
制片国家/地区: 美国
年份: 2009",381.5
374,399,夺宝奇兵5：命运转盘 Indiana Jones and the Dial of Destiny,7,41290,"导演: 詹姆斯·曼高德
主演: 哈里森·福特 / 菲比·沃勒-布里奇 / 安东尼奥·班德拉斯
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 2023",3810
375,400,疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road,8.7,535547,"导演: 乔治·米勒
主演: 汤姆·哈迪 / 查理兹·塞隆 / 尼古拉斯·霍尔特
类型: 动作 / 科幻 / 冒险
制片国家/地区: 澳大利亚/美国
年份: 2015",3800
376,401,黑寡妇 Black Widow,6.2,202391,"导演: 凯特·绍特兰
主演: 斯嘉丽·约翰逊 / 弗洛伦丝·皮尤 / 蕾切尔·薇兹
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2021",3797
377,402,哥斯拉 Godzilla,7.2,81522,"导演: 罗兰·艾默里奇
主演: 马修·布罗德里克 / 让·雷诺 / 玛丽亚·皮提罗
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国/日本
年份: 1998",379
378,403,真实的谎言 True Lies,8.3,157835,"导演: 詹姆斯·卡梅隆
主演: 阿诺·施瓦辛格 / 杰米·李·柯蒂斯 / 汤姆·阿诺德
类型: 喜剧 / 动作 / 惊悚
制片国家/地区: 美国
年份: 1994",378.9
379,404,贫民窟的百万富翁 Slumdog Millionaire,8.6,750246,"导演: 丹尼·博伊尔 / 洛芙琳·坦丹
主演: 戴夫·帕特尔 / 沙鲁巴·舒克拉 / 亚尼·卡普
类型: 剧情 / 爱情
制片国家/地区: 英国
年份: 2008",3780
380,405,好莱坞往事 Once Upon a Time... in Hollywood,7.3,238238,"导演: 昆汀·塔伦蒂诺
主演: 莱昂纳多·迪卡普里奥 / 布拉德·皮特 / 玛格特·罗比
类型: 剧情 / 喜剧
制片国家/地区: 美国/英国/中国大陆
年份: 2019",3776
381,406,飓风营救2 Taken 2,6.9,115381,"导演: 奥利维尔·米加顿
主演: 连姆·尼森 / 玛姬·格蕾斯 / 法米克·詹森
类型: 剧情 / 动作 / 犯罪
制片国家/地区: 法国/美国
年份: 2012",376.1
382,407,特种部队2：全面反击 G.I. Joe: Retaliation,6.6,107741,"导演: 朱浩伟
主演: 道恩·强森 / 雷·帕克 / 李秉宪
类型: 动作 / 科幻
制片国家/地区: 美国
年份: 2013",375.7
383,408,鲨鱼黑帮 Shark Tale,7.1,43495,"导演: 毕鲍·鲍格朗 / 维基·詹森 / 罗伯·莱特曼
主演: 威尔·史密斯 / 罗伯特·德尼罗 / 蕾妮·齐薇格
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2004",3745
384,409,偷听女人心 What Women Want,7.1,37960,"导演: 南希·迈耶斯
主演: 梅尔·吉布森 / 海伦·亨特 / 玛丽莎·托梅
类型: 喜剧 / 奇幻 / 爱情
制片国家/地区: 美国
年份: 2000",374.1
385,410,丁丁历险记 The Adventures of Tintin: The Secret of the Unicorn,7.7,129762,"导演: 史蒂文·斯皮尔伯格
主演: 杰米·贝尔 / 安迪·瑟金斯 / 丹尼尔·克雷格
类型: 动作 / 动画 / 悬疑 / 冒险
制片国家/地区: 美国/新西兰/英国/法国/澳大利亚
年份: 2011",374
386,411,蝙蝠侠：侠影之谜 Batman Begins,8.6,411398,"导演: 克里斯托弗·诺兰
主演: 克里斯蒂安·贝尔 / 迈克尔·凯恩 / 连姆·尼森
类型: 剧情 / 动作 / 科幻 / 犯罪 / 惊悚
制片国家/地区: 美国/英国
年份: 2005",3736
387,412,马达加斯加的企鹅 Penguins of Madagascar,7.8,153079,"导演: 埃里克·达尼尔 / 西蒙·J·史密斯
主演: 汤姆·麦格拉思 / 克里斯·米勒 / 克里斯多夫·奈茨
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2014",3735
388,413,金刚狼 X-Men Origins: Wolverine,7.6,275199,"导演: 加文·胡德
主演: 休·杰克曼 / 列维·施瑞博尔 / 丹尼·赫斯顿
类型: 动作 / 科幻
制片国家/地区: 美国/英国
年份: 2009",373.1
389,414,黄金罗盘 The Golden Compass,6.5,86759,"导演: 克里斯·韦兹
主演: 妮可·基德曼 / 丹尼尔·克雷格 / 达科塔·布鲁·理查兹
类型: 冒险 / 家庭 / 奇幻
制片国家/地区: 美国/英国
年份: 2007",372.2
390,415,,0,0,"",371.9
391,416,全民情敌 Hitch,7.5,113648,"导演: 安迪·坦纳特
主演: 威尔·史密斯 / 伊娃·门德斯 / 凯文·詹姆斯
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 2005",3715
392,417,终结者2018 Terminator Salvation,6.7,99156,"导演: 约瑟夫·麦克金提·尼彻
主演: 克里斯蒂安·贝尔 / 萨姆·沃辛顿 / 穆恩·布拉得古德
类型: 动作 / 冒险 / 科幻 / 惊悚
制片国家/地区: 美国/德国/英国/意大利
年份: 2009",371.4
393,418,美国队长 Captain America: The First Avenger,7.2,373953,"导演: 乔·庄斯顿
主演: 克里斯·埃文斯 / 海莉·阿特维尔 / 塞巴斯蒂安·斯坦
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2011",370.6
394,419,明日边缘 Edge of Tomorrow,8.2,480717,"导演: 道格·里曼
主演: 汤姆·克鲁斯 / 艾米莉·布朗特 / 布莱丹·格里森
类型: 动作 / 科幻
制片国家/地区: 美国/加拿大
年份: 2014",370.5
395,420,我为玛丽狂 There's Something About Mary,6.9,21681,"导演: 博比·法雷里 / 彼得·法雷里
主演: 卡梅隆·迪亚兹 / 马特·狄龙 / 本·斯蒂勒
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 1998",369.9
396,421,消失的爱人 Gone Girl,8.7,964040,"导演: 大卫·芬奇
主演: 本·阿弗莱克 / 裴淳华 / 尼尔·帕特里克·哈里斯
类型: 剧情 / 犯罪 / 悬疑 / 惊悚
制片国家/地区: 美国
年份: 2014",369.3
397,422,亡命天涯 The Fugitive,8.1,39451,"导演: 安德鲁·戴维斯
主演: 哈里森·福特 / 汤米·李·琼斯 / 雪拉·渥德
类型: 动作 / 犯罪 / 剧情 / 悬疑 / 惊悚
制片国家/地区: 美国
年份: 1993",368.9
398,423,侏罗纪公园3 Jurassic Park III,7.4,122463,"导演: 乔·庄斯顿
主演: 山姆·尼尔 / 威廉姆·H·梅西 / 蒂娅·里欧妮
类型: 动作 / 冒险 / 科幻 / 惊悚
制片国家/地区: 美国
年份: 2001",368.8
399,424,我盛大的希腊婚礼 My Big Fat Greek Wedding,6.9,19182,"导演: 乔尔·兹维克
主演: 妮娅·瓦达拉斯 / 迈克尔·康斯坦丁 / 莱妮·卡赞
类型: 喜剧 / 爱情
制片国家/地区: 美国/加拿大
年份: 2002",368.7
400,425,雷霆沙赞！ Shazam!,6.2,256399,"导演: 大卫·F·桑德伯格
主演: 扎克瑞·莱维 / 马克·斯特朗 / 亚瑟·安其
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/加拿大
年份: 2019",3677
401,426,西虹市首富,6.6,1019824,"导演: 闫非 / 彭大魔
主演: 沈腾 / 宋芸桦 / 张一鸣
类型: 喜剧
制片国家/地区: 中国大陆
年份: 2018",3669
402,427,虎胆龙威3 Die Hard: With a Vengeance,7.9,56258,"导演: 约翰·麦克蒂尔南
主演: 布鲁斯·威利斯 / 杰瑞米·艾恩斯 / 塞缪尔·杰克逊
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 1995",366.1
403,428,修女 The Nun,6.1,60172,"导演: 科林·哈迪
主演: 德米安·比齐尔 / 泰莎·法米加 / 乔纳斯·布洛凯
类型: 悬疑 / 惊悚 / 恐怖
制片国家/地区: 美国/罗马尼亚
年份: 2018",365.6
404,429,鼠来宝 Alvin and the Chipmunks,7.6,67949,"导演: 蒂姆·希尔
主演: 杰森·李 / 大卫·克罗斯 / 卡梅隆·理查德森
类型: 喜剧 / 剧情 / 家庭 / 奇幻 / 音乐
制片国家/地区: 美国
年份: 2007",3653
405,430,信条 Tenet,7.6,730416,"导演: 克里斯托弗·诺兰
主演: 约翰·大卫·华盛顿 / 罗伯特·帕丁森 / 伊丽莎白·德比茨基
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国/英国
年份: 2020",3653
406,431,诺丁山 Notting Hill,8,366089,"导演: 罗杰·米歇尔
主演: 朱莉娅·罗伯茨 / 休·格兰特 / 理查德·麦凯布
类型: 喜剧 / 爱情
制片国家/地区: 英国/美国
年份: 1999",3638
407,432,虫虫危机 A Bug's Life,8,98863,"导演: 约翰·拉塞特 / 安德鲁·斯坦顿
主演: 大卫·弗利 / 凯文·史派西 / 茱莉亚·路易斯-德瑞弗斯
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 1998",363.3
408,433,博物馆奇妙夜3 Night at the Museum: Secret of the Tomb,7.3,172386,"导演: 肖恩·利维
主演: 本·斯蒂勒 / 罗宾·威廉姆斯 / 欧文·威尔逊
类型: 喜剧 / 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",363.2
409,434,十二罗汉 Ocean's Twelve,7.3,115336,"导演: 史蒂文·索德伯格
主演: 乔治·克鲁尼 / 布拉德·皮特 / 凯瑟琳·泽塔-琼斯
类型: 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2004",3627
410,435,决战猩球 Planet of the Apes,6.9,46593,"导演: 蒂姆·波顿
主演: 马克·沃尔伯格 / 蒂姆·罗斯 / 海伦娜·伯翰·卡特
类型: 动作 / 冒险 / 科幻 / 惊悚
制片国家/地区: 美国
年份: 2001",362.2
411,436,宿醉3 The Hangover Part III,6.6,65701,"导演: 托德·菲利普斯
主演: 布莱德利·库珀 / 扎克·加利凡纳基斯 / 艾德·赫尔姆斯
类型: 喜剧
制片国家/地区: 美国
年份: 2013",362
412,437,007之黑日危机 The World Is Not Enough,7.6,51492,"导演: 迈克尔·艾普特
主演: 皮尔斯·布鲁斯南 / 苏菲·玛索 / 罗伯特·卡莱尔
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 英国/美国
年份: 1999",3618
413,438,捉妖记2,4.9,363519,"导演: 许诚毅
主演: 梁朝伟 / 白百何 / 井柏然
类型: 喜剧 / 动作 / 奇幻 / 古装
制片国家/地区: 中国大陆/中国香港
年份: 2018",361.7
414,439,速度与激情4 Fast & Furious,7.8,177078,"导演: 林诣彬
主演: 范·迪塞尔 / 保罗·沃克 / 米歇尔·罗德里格兹
类型: 动作 / 犯罪
制片国家/地区: 美国
年份: 2009",3603
415,440,诺亚方舟：创世之旅 Noah,5.9,27481,"导演: 达伦·阿伦诺夫斯基
主演: 罗素·克劳 / 詹妮弗·康纳利 / 雷·温斯顿
类型: 动作 / 冒险 / 灾难
制片国家/地区: 美国
年份: 2014",3592
416,441,功夫梦 The Karate Kid,6.4,97479,"导演: 哈罗德·兹瓦特
主演: 贾登·史密斯 / 成龙 / 塔拉吉·P·汉森
类型: 动作 / 剧情 / 家庭 / 运动
制片国家/地区: 美国/中国大陆
年份: 2010",359.1
417,442,小鬼当家2 Home Alone 2: Lost in New York,8.1,166224,"导演: 克里斯·哥伦布
主演: 麦考利·卡尔金 / 乔·佩西 / 丹尼尔·斯特恩
类型: 喜剧 / 犯罪 / 家庭
制片国家/地区: 美国
年份: 1992",3589
418,443,精灵旅社 Hotel Transylvania,8.1,271707,"导演: 格恩迪·塔塔科夫斯基
主演: 亚当·桑德勒 / 安迪·萨姆伯格 / 赛琳娜·戈麦斯
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国
年份: 2012",358.4
419,444,少数派报告 Minority Report,7.9,170008,"导演: 史蒂文·斯皮尔伯格
主演: 汤姆·克鲁斯 / 科林·法瑞尔 / 马克斯·冯·叙多夫
类型: 科幻 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2002",358.4
420,445,壮志凌云 Top Gun,7.6,107887,"导演: 托尼·斯科特
主演: 汤姆·克鲁斯 / 凯莉·麦吉利斯 / 方·基默
类型: 剧情 / 动作
制片国家/地区: 美国
年份: 1986",356.8
421,446,千与千寻 千と千尋の神隠し,9.4,2267142,"导演: 宫崎骏
主演: 柊瑠美 / 入野自由 / 夏木真理
类型: 剧情 / 动画 / 奇幻
制片国家/地区: 日本
年份: 2001",3572
422,447,泰山归来：险战丛林 The Legend of Tarzan,6.1,43106,"导演: 大卫·叶茨
主演: 亚历山大·斯卡斯加德 / 玛格特·罗比 / 塞缪尔·杰克逊
类型: 动作 / 冒险
制片国家/地区: 英国/加拿大/美国/澳大利亚
年份: 2016",356.7
423,448,美国丽人 American Beauty,8.5,332180,"导演: 萨姆·门德斯
主演: 凯文·史派西 / 安妮特·贝宁 / 索拉·伯奇
类型: 剧情 / 爱情 / 家庭
制片国家/地区: 美国
年份: 1999",356.3
424,449,阿波罗13号 Apollo 13,8.1,36138,"导演: 朗·霍华德
主演: 汤姆·汉克斯 / 比尔·帕克斯顿 / 凯文·贝肯
类型: 冒险 / 剧情 / 历史
制片国家/地区: 美国
年份: 1995",355.2
425,450,雨人 Rain Man,8.7,407117,"导演: 巴瑞·莱文森
主演: 达斯汀·霍夫曼 / 汤姆·克鲁斯 / 瓦莱丽亚·戈利诺
类型: 剧情
制片国家/地区: 美国
年份: 1988",354.8
426,451,巨齿鲨2：深渊 Meg 2: The Trench,5.1,119464,"导演: 本·维特利
主演: 杰森·斯坦森 / 吴京 / 蔡书雅
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/中国大陆
年份: 2023",3546
427,452,了不起的盖茨比 The Great Gatsby,8,652165,"导演: 巴兹·鲁赫曼
主演: 莱昂纳多·迪卡普里奥 / 凯瑞·穆里根 / 托比·马奎尔
类型: 剧情 / 爱情
制片国家/地区: 澳大利亚/美国
年份: 2013",353.6
428,453,小飞象 Dumbo,6.5,71994,"导演: 蒂姆·波顿
主演: 伊娃·格林 / 科林·法瑞尔 / 迈克尔·基顿
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国/澳大利亚/加拿大
年份: 2019",3532
429,454,我，机器人 I, Robot,8.2,277445,"导演: 亚历克斯·普罗亚斯
主演: 威尔·史密斯 / 布里吉特·莫伊纳汉 / 艾伦·图代克
类型: 动作 / 悬疑 / 科幻 / 惊悚
制片国家/地区: 美国/德国
年份: 2004",3531
430,455,本能 Basic Instinct,7.9,160156,"导演: 保罗·范霍文
主演: 迈克尔·道格拉斯 / 莎朗·斯通 / 乔治·杜兹达扎
类型: 剧情 / 悬疑 / 惊悚
制片国家/地区: 美国/法国
年份: 1992",352.9
431,456,东方快车谋杀案 Murder on the Orient Express,6.8,310165,"导演: 肯尼思·布拉纳
主演: 肯尼思·布拉纳 / 汤姆·巴特曼 / 米歇尔·菲佛
类型: 剧情 / 犯罪 / 悬疑
制片国家/地区: 马耳他/美国
年份: 2017",352.8
432,457,X战警：第一战 X-Men: First Class,8.2,332990,"导演: 马修·沃恩
主演: 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德 / 凯文·贝肯
类型: 动作 / 剧情 / 科幻
制片国家/地区: 美国/英国
年份: 2011",3526
433,458,愤怒的小鸟 Angry Birds,7.2,120944,"导演: 费格尔·雷利 / 克雷·卡提斯
主演: 杰森·苏戴奇斯 / 乔什·加德 / 丹尼·麦克布莱德
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 芬兰/美国
年份: 2016",352.3
434,459,007之黄金眼 GoldenEye,7.6,47923,"导演: 马丁·坎贝尔
主演: 皮尔斯·布鲁斯南 / 肖恩·宾 / 伊莎贝拉·斯科鲁普科
类型: 动作 / 冒险 / 惊悚
制片国家/地区: 英国/美国
年份: 1995",352.2
435,460,猫鼠游戏 Catch Me If You Can,9.1,1039770,"导演: 史蒂文·斯皮尔伯格
主演: 莱昂纳多·迪卡普里奥 / 汤姆·汉克斯 / 克里斯托弗·沃肯
类型: 传记 / 犯罪 / 剧情
制片国家/地区: 美国/加拿大
年份: 2002",352.1
436,461,惊天魔盗团 Now You See Me,7.8,556249,"导演: 路易斯·莱特里尔
主演: 杰西·艾森伯格 / 艾拉·菲舍尔 / 伍迪·哈里森
类型: 剧情 / 犯罪 / 悬疑
制片国家/地区: 美国/法国
年份: 2013",351.7
437,462,汉尼拔 Hannibal,8.3,201146,"导演: 雷德利·斯科特
主演: 安东尼·霍普金斯 / 朱丽安·摩尔 / 加里·奥德曼
类型: 犯罪 / 惊悚
制片国家/地区: 英国/美国
年份: 2001",351.7
438,463,变相怪杰 The Mask,8,271853,"导演: 查克·拉塞尔
主演: 金·凯瑞 / 彼得·里格特 / 彼得·格林纳
类型: 喜剧 / 奇幻
制片国家/地区: 美国
年份: 1994",351.6
439,464,比得兔 Peter Rabbit,7,104238,"导演: 威尔·古勒
主演: 詹姆斯·柯登 / 多姆纳尔·格里森 / 罗丝·伯恩
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国/英国/澳大利亚
年份: 2018",351.3
440,465,生死时速 Speed,8.2,123066,"导演: 扬·德·邦特
主演: 基努·里维斯 / 桑德拉·布洛克 / 丹尼斯·霍珀
类型: 动作 / 犯罪 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 1994",350.4
441,466,恐龙 Dinosaur,7.7,20955,"导演: 埃里克·莱顿 / 拉尔夫·宗戴格
主演: 阿尔法·伍达德 / 奥西·戴维斯 / 马克斯·凯塞拉
类型: 动画 / 冒险
制片国家/地区: 美国
年份: 2000",349.8
442,467,欢乐满人间2 Mary Poppins Returns,6.7,11619,"导演: 罗伯·马歇尔
主演: 艾米莉·布朗特 / 梅丽尔·斯特里普 / 科林·费尔斯
类型: 喜剧 / 歌舞 / 家庭
制片国家/地区: 美国
年份: 2018",349.5
443,468,天地大冲撞 Deep Impact,7.2,43858,"导演: 米密·莱德
主演: 伊利亚·伍德 / 瓦妮莎·雷德格雷夫 / 摩根·弗里曼
类型: 科幻 / 灾难
制片国家/地区: 美国
年份: 1998",3494
444,469,老雷斯的故事 The Lorax,6.9,26963,"导演: 克里斯·雷纳德 / 凯尔·巴尔达
主演: 扎克·埃夫隆 / 泰勒·斯威夫特 / 丹尼·德维托
类型: 动画 / 奇幻 / 家庭
制片国家/地区: 美国/法国
年份: 2012",348.8
445,470,移动迷宫 The Maze Runner,7.1,223855,"导演: 韦斯·鲍尔
主演: 迪伦·奥布莱恩 / 阿梅尔·艾米恩 / 李起弘
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/英国
年份: 2014",348.3
446,471,蓝精灵2 The Smurfs 2,6.6,28661,"导演: 拉加·高斯内尔
主演: 尼尔·帕特里克·哈里斯 / 布莱丹·格里森 / 汉克·阿扎利亚
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国
年份: 2013",347.5
447,472,国家宝藏 National Treasure,7.7,155052,"导演: 乔·德特杜巴
主演: 尼古拉斯·凯奇 / 黛安·克鲁格 / 贾斯汀·巴萨
类型: 动作 / 悬疑 / 冒险
制片国家/地区: 美国
年份: 2004",347.5
448,473,尖峰时刻2 Rush Hour 2,7.1,81152,"导演: 布莱特·拉特纳
主演: 成龙 / 克里斯·塔克 / 尊龙
类型: 动作 / 喜剧 / 犯罪 / 惊悚
制片国家/地区: 美国
年份: 2001",347.3
449,474,魔发精灵 Trolls,7,27799,"导演: 迈克·米切尔 / 沃尔特·道恩
主演: 安娜·肯德里克 / 贾斯汀·汀布莱克 / 佐伊·丹斯切尔
类型: 动画 / 奇幻 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2016",346.9
450,475,极限特工3：终极回归 xXx: Return of Xander Cage,5.6,112453,"导演: D·J·卡卢索
主演: 范·迪塞尔 / 甄子丹 / 迪皮卡·帕度柯妮
类型: 动作 / 冒险
制片国家/地区: 美国
年份: 2017",346.1
451,476,风中奇缘 Pocahontas,7.7,35725,"导演: 迈克·加布里尔 / 埃里克·古德伯格
主演: 乔·贝克 / 克里斯蒂安·贝尔 / 艾琳·贝达
类型: 动画 / 剧情 / 家庭 / 历史 / 歌舞 / 爱情
制片国家/地区: 美国
年份: 1995",346.1
